QtBid,ID,QPHPFrom,QPHPTo,QPHPSlope,QPHPOffset,QPHPConstr
4183,4155,-1,-1,0.141539,0,0
4184,4156,-1,-1,0.141539,0,1
4184,4157,-1,-1,0.141539,0,0
4185,4158,-1,-1,0.141539,0,1
4185,4159,-1,-1,0.141539,0,0
4186,4160,-1,-1,0.141539,0,1
4186,4161,-1,-1,0.141539,0,0
4187,4162,-1,-1,0.141539,0,1
4187,4163,-1,-1,0.141539,0,0
4188,4164,-1,-1,0.141539,0,1
4188,4165,-1,-1,0.141539,0,0
4189,4166,-1,-1,0.141539,0,1
4189,4167,-1,-1,0.141539,0,0
4190,4168,-1,-1,0.141539,0,1
4190,4169,-1,-1,0.141539,0,0
4191,4170,-1,-1,0.141539,0,1
4191,4171,-1,-1,0.141539,0,0
4192,4172,-1,-1,0.141539,0,1
4192,4173,-1,-1,0.141539,0,0
4193,4174,-1,-1,0.141539,0,1
4193,4175,-1,-1,0.141539,0,0
4194,4176,-1,-1,0.141539,0,1
4194,4177,-1,-1,0.141539,0,0
4195,4178,-1,-1,0.141539,0,1
4195,4179,-1,-1,0.141539,0,0
4196,4180,-1,-1,0.141539,0,1
4196,4181,-1,-1,0.141539,0,0
4197,4182,-1,-1,0.141539,0,1
4197,4183,-1,-1,0.141539,0,0
4198,4184,-1,-1,0.141539,0,1
4198,4185,-1,-1,0.141539,0,0
4199,4186,-1,-1,0.141539,0,1
4199,4187,-1,-1,0.141539,0,0
4200,4188,-1,-1,0.141539,0,1
4200,4189,-1,-1,0.141539,0,0
4201,4190,-1,-1,0.141539,0,1
4201,4191,-1,-1,0.141539,0,0
4202,4192,-1,-1,0.141539,0,1
4202,4193,-1,-1,0.141539,0,0
4203,4194,-1,-1,0.141539,0,1
4203,4195,-1,-1,0.141539,0,0
4204,4196,-1,-1,0.141539,0,1
4204,4197,-1,-1,0.141539,0,0
4205,4198,-1,-1,0.141539,0,1
4205,4199,-1,-1,0.141539,0,0
4206,4200,-1,-1,0.141539,0,1
4206,4201,-1,-1,0.141539,0,0
4207,4202,-1,-1,0.141539,0,1
4207,4203,-1,-1,0.141539,0,0
4208,4204,-1,-1,0.141539,0,1
4208,4205,-1,-1,0.141539,0,0
4209,4206,-1,-1,0.141539,0,1
4209,4207,-1,-1,0.141539,0,0
4210,4208,-1,-1,0.141539,0,1
4210,4209,-1,-1,0.141539,0,0
4211,4210,-1,-1,0.141539,0,1
4211,4211,-1,-1,0.141539,0,0
4212,4212,-1,-1,0.141539,0,1
4212,4213,-1,-1,0.141539,0,0
4213,4214,-1,-1,0.141539,0,1
4213,4215,-1,-1,0.141539,0,0
4214,4216,-1,-1,0.141539,0,1
4214,4217,-1,-1,0.141539,0,0
4215,4218,-1,-1,0.141539,0,1
4215,4219,-1,-1,0.141539,0,0
4216,4220,-1,-1,0.141539,0,1
4216,4221,-1,-1,0.141539,0,0
4217,4222,-1,-1,0.141539,0,1
4217,4223,-1,-1,0.141539,0,0
4218,4224,-1,-1,0.141539,0,1
4218,4225,-1,-1,0.141539,0,0
4219,4226,-1,-1,0.141539,0,1
4219,4227,-1,-1,0.141539,0,0
4220,4228,-1,-1,0.141539,0,1
4220,4229,-1,-1,0.141539,0,0
4221,4230,-1,-1,0.141539,0,1
4221,4231,-1,-1,0.141539,0,0
4222,4232,-1,-1,0.141539,0,1
4222,4233,-1,-1,0.141539,0,0
4223,4234,-1,-1,0.141539,0,1
4223,4235,-1,-1,0.141539,0,0
4224,4236,-1,-1,0.141539,0,1
4224,4237,-1,-1,0.141539,0,0
4225,4238,-1,-1,0.141539,0,1
4225,4239,-1,-1,0.141539,0,0
4226,4240,-1,-1,0.141539,0,1
4226,4241,-1,-1,0.141539,0,0
4227,4242,-1,-1,0.141539,0,1
4227,4243,-1,-1,0.141539,0,0
4228,4244,-1,-1,0.141539,0,1
4228,4245,-1,-1,0.141539,0,0
4229,4246,-1,-1,0.141539,0,1
4229,4247,-1,-1,0.141539,0,0
4230,4248,-1,-1,0.141539,0,1
4230,4249,-1,-1,0.141539,0,0
4231,4250,-1,-1,0.141539,0,1
4231,4251,-1,-1,0.141539,0,0
4232,4252,-1,-1,0.141539,0,1
4232,4253,-1,-1,0.141539,0,0
4233,4254,-1,-1,0.141539,0,1
4233,4255,-1,-1,0.141539,0,0
4234,4256,-1,-1,0.141539,0,1
4234,4257,-1,-1,0.141539,0,0
4235,4258,-1,-1,0.141539,0,1
4235,4259,-1,-1,0.141539,0,0
4236,4260,-1,-1,0.141539,0,1
4236,4261,-1,-1,0.141539,0,0
4237,4262,-1,-1,0.141539,0,1
4237,4263,-1,-1,0.141539,0,0
4238,4264,-1,-1,0.141539,0,1
4238,4265,-1,-1,0.141539,0,0
4239,4266,-1,-1,0.141539,0,1
4239,4267,-1,-1,0.141539,0,0
4240,4268,-1,-1,0.141539,0,1
4240,4269,-1,-1,0.141539,0,0
4241,4270,-1,-1,0.141539,0,1
4241,4271,-1,-1,0.141539,0,0
4242,4272,-1,-1,0.141539,0,1
4242,4273,-1,-1,0.141539,0,0
4243,4274,-1,-1,0.141539,0,1
4243,4275,-1,-1,0.141539,0,0
4244,4276,-1,-1,0.141539,0,1
4244,4277,-1,-1,0.141539,0,0
4245,4278,-1,-1,0.141539,0,1
4245,4279,-1,-1,0.141539,0,0
4246,4280,-1,-1,0.141539,0,1
4246,4281,-1,-1,0.141539,0,0
4247,4282,-1,-1,0.141539,0,1
4247,4283,-1,-1,0.141539,0,0
4248,4284,-1,-1,0.141539,0,1
4248,4285,-1,-1,0.141539,0,0
4249,4286,-1,-1,0.141539,0,1
4249,4287,-1,-1,0.141539,0,0
4250,4288,-1,-1,0.141539,0,1
4250,4289,-1,-1,0.141539,0,0
4251,4290,-1,-1,0.141539,0,1
4251,4291,-1,-1,0.141539,0,0
4252,4292,-1,-1,0.141539,0,1
4252,4293,-1,-1,0.141539,0,0
4253,4294,-1,-1,0.141539,0,1
4253,4295,-1,-1,0.141539,0,0
4254,4296,-1,-1,0.141539,0,1
4254,4297,-1,-1,0.141539,0,0
4255,4298,-1,-1,0.141539,0,1
4255,4299,-1,-1,0.141539,0,0
4256,4300,-1,-1,0.141539,0,1
4256,4301,-1,-1,0.141539,0,0
4257,4302,-1,-1,0.141539,0,1
4257,4303,-1,-1,0.141539,0,0
4258,4304,-1,-1,0.141539,0,1
4258,4305,-1,-1,0.141539,0,0
4259,4306,-1,-1,0.141539,0,1
4259,4307,-1,-1,0.141539,0,0
4260,4308,-1,-1,0.141539,0,1
4260,4309,-1,-1,0.141539,0,0
4261,4310,-1,-1,0.141539,0,1
4261,4311,-1,-1,0.141539,0,0
4262,4312,-1,-1,0.141539,0,1
4262,4313,-1,-1,0.141539,0,0
4263,4314,-1,-1,0.141539,0,1
4263,4315,-1,-1,0.141539,0,0
4264,4316,-1,-1,0.141539,0,1
4264,4317,-1,-1,0.141539,0,0
4265,4318,-1,-1,0.141539,0,1
4265,4319,-1,-1,0.141539,0,0
4266,4320,-1,-1,0.141539,0,1
4266,4321,-1,-1,0.141539,0,0
4267,4322,-1,-1,0.141539,0,1
4267,4323,-1,-1,0.141539,0,0
4268,4324,-1,-1,0.141539,0,1
4268,4325,-1,-1,0.141539,0,0
4269,4326,-1,-1,0.141539,0,1
4269,4327,-1,-1,0.141539,0,0
4270,4328,-1,-1,0.141539,0,1
4270,4329,-1,-1,0.141539,0,0
4271,4330,-1,-1,0.141539,0,1
4271,4331,-1,-1,0.141539,0,0
4272,4332,-1,-1,0.141539,0,1
4272,4333,-1,-1,0.141539,0,0
4273,4334,-1,-1,0.141539,0,1
4273,4335,-1,-1,0.141539,0,0
4274,4336,-1,-1,0.141539,0,1
4274,4337,-1,-1,0.141539,0,0
4275,4338,-1,-1,0.141539,0,1
4275,4339,-1,-1,0.141539,0,0
4276,4340,-1,-1,0.141539,0,1
4276,4341,-1,-1,0.141539,0,0
4277,4342,-1,-1,0.141539,0,1
4277,4343,-1,-1,0.141539,0,0
4278,4344,-1,-1,0.141539,0,1
4278,4345,-1,-1,0.141539,0,0
4279,4346,-1,-1,0.141539,0,1
4279,4347,-1,-1,0.141539,0,0
4280,4348,-1,-1,0.141539,0,1
4280,4349,-1,-1,0.141539,0,0
4281,4350,-1,-1,0.141539,0,1
4281,4351,-1,-1,0.141539,0,0
4282,4352,-1,-1,0.141539,0,1
4282,4353,-1,-1,0.141539,0,0
4283,4354,-1,-1,0.141539,0,1
4283,4355,-1,-1,0.141539,0,0
4284,4356,-1,-1,0.141539,0,1
4284,4357,-1,-1,0.141539,0,0
4285,4358,-1,-1,0.141539,0,1
4285,4359,-1,-1,0.141539,0,0
4286,4360,-1,-1,0.141539,0,1
4286,4361,-1,-1,0.141539,0,0
4287,4362,-1,-1,0.141539,0,1
4287,4363,-1,-1,0.141539,0,0
4288,4364,-1,-1,0.141539,0,1
4288,4365,-1,-1,0.141539,0,0
4289,4366,-1,-1,0.141539,0,1
4289,4367,-1,-1,0.141539,0,0
4290,4368,-1,-1,0.141539,0,1
4290,4369,-1,-1,0.141539,0,0
4291,4370,-1,-1,0.141539,0,1
4291,4371,-1,-1,0.141539,0,0
4292,4372,-1,-1,0.141539,0,1
4292,4373,-1,-1,0.141539,0,0
4293,4374,-1,-1,0.141539,0,1
4293,4375,-1,-1,0.141539,0,0
4294,4376,-1,-1,0.141539,0,1
4294,4377,-1,-1,0.141539,0,0
4295,4378,-1,-1,0.141539,0,1
4295,4379,-1,-1,0.141539,0,0
4296,4380,-1,-1,0.141539,0,1
4296,4381,-1,-1,0.141539,0,0
4297,4382,-1,-1,0.141539,0,1
4297,4383,-1,-1,0.141539,0,0
4298,4384,-1,-1,0.141539,0,1
4298,4385,-1,-1,0.141539,0,0
4299,4386,-1,-1,0.141539,0,1
4299,4387,-1,-1,0.141539,0,0
4300,4388,-1,-1,0.141539,0,1
4300,4389,-1,-1,0.141539,0,0
4301,4390,-1,-1,0.141539,0,1
4301,4391,-1,-1,0.141539,0,0
4302,4392,-1,-1,0.141539,0,1
4302,4393,-1,-1,0.141539,0,0
4303,4394,-1,-1,0.141539,0,1
4303,4395,-1,-1,0.141539,0,0
4304,4396,-1,-1,0.141539,0,1
4304,4397,-1,-1,0.141539,0,0
4305,4398,-1,-1,0.141539,0,1
4305,4399,-1,-1,0.141539,0,0
4306,4400,-1,-1,0.141539,0,1
4306,4401,-1,-1,0.141539,0,0
4307,4402,-1,-1,0.141539,0,1
4307,4403,-1,-1,0.141539,0,0
4308,4404,-1,-1,0.141539,0,1
4308,4405,-1,-1,0.141539,0,0
4309,4406,-1,-1,0.141539,0,1
4309,4407,-1,-1,0.141539,0,0
4310,4408,-1,-1,0.141539,0,1
4310,4409,-1,-1,0.141539,0,0
4311,4410,-1,-1,0.141539,0,1
4311,4411,-1,-1,0.141539,0,0
4312,4412,-1,-1,0.141539,0,1
4312,4413,-1,-1,0.141539,0,0
4313,4414,-1,-1,0.141539,0,1
4313,4415,-1,-1,0.141539,0,0
4314,4416,-1,-1,0.141539,0,1
4314,4417,-1,-1,0.141539,0,0
4315,4418,-1,-1,0.141539,0,1
4315,4419,-1,-1,0.141539,0,0
4316,4420,-1,-1,0.141539,0,1
4316,4421,-1,-1,0.141539,0,0
4317,4422,-1,-1,0.141539,0,1
4317,4423,-1,-1,0.141539,0,0
4318,4424,-1,-1,0.141539,0,1
4318,4425,-1,-1,0.141539,0,0
4319,4426,-1,-1,0.141539,0,1
4319,4427,-1,-1,0.141539,0,0
4320,4428,-1,-1,0.141539,0,1
4320,4429,-1,-1,0.141539,0,0
4321,4430,-1,-1,0.141539,0,1
4321,4431,-1,-1,0.141539,0,0
4322,4432,-1,-1,0.141539,0,1
4322,4433,-1,-1,0.141539,0,0
4323,4434,-1,-1,0.141539,0,1
4323,4435,-1,-1,0.141539,0,0
4324,4436,-1,-1,0.141539,0,1
4324,4437,-1,-1,0.141539,0,0
4325,4438,-1,-1,0.141539,0,1
4325,4439,-1,-1,0.141539,0,0
4326,4440,-1,-1,0.141539,0,1
4326,4441,-1,-1,0.141539,0,0
4327,4442,-1,-1,0.141539,0,1
4327,4443,-1,-1,0.141539,0,0
4328,4444,-1,-1,0.141539,0,1
4328,4445,-1,-1,0.141539,0,0
4329,4446,-1,-1,0.141539,0,1
4329,4447,-1,-1,0.141539,0,0
4330,4448,-1,-1,0.141539,0,1
4330,4449,-1,-1,0.141539,0,0
4331,4450,-1,-1,0.141539,0,1
4331,4451,-1,-1,0.141539,0,0
4332,4452,-1,-1,0.141539,0,1
4332,4453,-1,-1,0.141539,0,0
4333,4454,-1,-1,0.141539,0,1
4333,4455,-1,-1,0.141539,0,0
4334,4456,-1,-1,0.141539,0,1
4334,4457,-1,-1,0.141539,0,0
4335,4458,-1,-1,0.141539,0,1
4335,4459,-1,-1,0.141539,0,0
4336,4460,-1,-1,0.141539,0,1
4336,4461,-1,-1,0.141539,0,0
4337,4462,-1,-1,0.141539,0,1
4337,4463,-1,-1,0.141539,0,0
