QtBids,QBid1,QBid2,Tau,ForTime
230796,768097,768099,89,91
230796,768098,768099,90,91
230796,768099,768099,91,91
230796,768097,768100,89,92
230796,768098,768100,90,92
230796,768099,768100,91,92
230796,768100,768100,92,92
230797,768101,768101,89,89
230797,768101,768102,89,90
230797,768102,768102,90,90
230797,768101,768103,89,91
230797,768102,768103,90,91
230797,768103,768103,91,91
230798,768104,768104,89,89
230798,768104,768105,89,90
230798,768105,768105,90,90
230798,768104,768106,89,91
230798,768105,768106,90,91
230798,768106,768106,91,91
230798,768104,768107,89,92
230798,768105,768107,90,92
230798,768106,768107,91,92
230798,768107,768107,92,92
230799,768108,768108,89,89
230799,768108,768109,89,90
230799,768109,768109,90,90
230800,768110,768110,89,89
230800,768110,768111,89,90
230800,768111,768111,90,90
230800,768110,768112,89,91
230800,768111,768112,90,91
230800,768112,768112,91,91
230800,768110,768113,89,92
230800,768111,768113,90,92
230800,768112,768113,91,92
230800,768113,768113,92,92
230801,768114,768114,89,89
230801,768114,768115,89,90
230801,768115,768115,90,90
230802,768116,768116,89,89
230802,768116,768117,89,90
230802,768117,768117,90,90
230802,768116,768118,89,91
230802,768117,768118,90,91
230802,768118,768118,91,91
230802,768116,768119,89,92
230802,768117,768119,90,92
230802,768118,768119,91,92
230802,768119,768119,92,92
230803,768120,768120,89,89
230803,768120,768121,89,90
230803,768121,768121,90,90
230803,768120,768122,89,91
230803,768121,768122,90,91
230803,768122,768122,91,91
230803,768120,768123,89,92
230803,768121,768123,90,92
230803,768122,768123,91,92
230803,768123,768123,92,92
230804,768124,768124,89,89
230804,768124,768125,89,90
230804,768125,768125,90,90
230804,768124,768126,89,91
230804,768125,768126,90,91
230804,768126,768126,91,91
230805,768127,768127,89,89
230805,768127,768128,89,90
230805,768128,768128,90,90
230806,768129,768129,89,89
230806,768129,768130,89,90
230806,768130,768130,90,90
230807,768131,768131,89,89
230807,768131,768132,89,90
230807,768132,768132,90,90
230807,768131,768133,89,91
230807,768132,768133,90,91
230807,768133,768133,91,91
230807,768131,768134,89,92
230807,768132,768134,90,92
230807,768133,768134,91,92
230807,768134,768134,92,92
230808,768135,768135,89,89
230808,768135,768136,89,90
230808,768136,768136,90,90
230808,768135,768137,89,91
230808,768136,768137,90,91
230808,768137,768137,91,91
230809,768138,768138,89,89
230809,768138,768139,89,90
230809,768139,768139,90,90
230809,768138,768140,89,91
230809,768139,768140,90,91
230809,768140,768140,91,91
230809,768138,768141,89,92
230809,768139,768141,90,92
230809,768140,768141,91,92
230809,768141,768141,92,92
230810,768142,768142,89,89
230810,768142,768143,89,90
230810,768143,768143,90,90
230810,768142,768144,89,91
230810,768143,768144,90,91
230810,768144,768144,91,91
230810,768142,768145,89,92
230810,768143,768145,90,92
230810,768144,768145,91,92
230810,768145,768145,92,92
230811,768146,768146,89,89
230811,768146,768147,89,90
230811,768147,768147,90,90
230811,768146,768148,89,91
230811,768147,768148,90,91
230811,768148,768148,91,91
230812,768149,768149,89,89
230812,768149,768150,89,90
230812,768150,768150,90,90
230812,768149,768151,89,91
230812,768150,768151,90,91
230812,768151,768151,91,91
230812,768149,768152,89,92
230812,768150,768152,90,92
230812,768151,768152,91,92
230812,768152,768152,92,92
230813,768153,768153,89,89
230813,768153,768154,89,90
230813,768154,768154,90,90
230813,768153,768155,89,91
230813,768154,768155,90,91
230813,768155,768155,91,91
230813,768153,768156,89,92
230813,768154,768156,90,92
230813,768155,768156,91,92
230813,768156,768156,92,92
230814,768157,768157,89,89
230814,768157,768158,89,90
230814,768158,768158,90,90
230815,768159,768159,89,89
230815,768159,768160,89,90
230815,768160,768160,90,90
230815,768159,768161,89,91
230815,768160,768161,90,91
230815,768161,768161,91,91
230815,768159,768162,89,92
230815,768160,768162,90,92
230815,768161,768162,91,92
230815,768162,768162,92,92
230816,768163,768163,89,89
230816,768163,768164,89,90
230816,768164,768164,90,90
230816,768163,768165,89,91
230816,768164,768165,90,91
230816,768165,768165,91,91
230816,768163,768166,89,92
230816,768164,768166,90,92
230816,768165,768166,91,92
230816,768166,768166,92,92
230817,768167,768167,89,89
230817,768167,768168,89,90
230817,768168,768168,90,90
230817,768167,768169,89,91
230817,768168,768169,90,91
230817,768169,768169,91,91
230818,768170,768170,89,89
230818,768170,768171,89,90
230818,768171,768171,90,90
230819,768172,768172,89,89
230819,768172,768173,89,90
230819,768173,768173,90,90
230819,768172,768174,89,91
230819,768173,768174,90,91
230819,768174,768174,91,91
230819,768172,768175,89,92
230819,768173,768175,90,92
230819,768174,768175,91,92
230819,768175,768175,92,92
230820,768176,768176,89,89
230820,768176,768177,89,90
230820,768177,768177,90,90
230820,768176,768178,89,91
230820,768177,768178,90,91
230820,768178,768178,91,91
230820,768176,768179,89,92
230820,768177,768179,90,92
230820,768178,768179,91,92
230820,768179,768179,92,92
230821,768180,768180,89,89
230821,768180,768181,89,90
230821,768181,768181,90,90
230821,768180,768182,89,91
230821,768181,768182,90,91
230821,768182,768182,91,91
230821,768180,768183,89,92
230821,768181,768183,90,92
230821,768182,768183,91,92
230821,768183,768183,92,92
230822,768184,768184,89,89
230822,768184,768185,89,90
230822,768185,768185,90,90
230822,768184,768186,89,91
230822,768185,768186,90,91
230822,768186,768186,91,91
230822,768184,768187,89,92
230822,768185,768187,90,92
230822,768186,768187,91,92
230822,768187,768187,92,92
230823,768188,768188,89,89
230823,768188,768189,89,90
230823,768189,768189,90,90
230823,768188,768190,89,91
230823,768189,768190,90,91
230823,768190,768190,91,91
230823,768188,768191,89,92
230823,768189,768191,90,92
230823,768190,768191,91,92
230823,768191,768191,92,92
230824,768192,768192,89,89
230824,768192,768193,89,90
230824,768193,768193,90,90
230824,768192,768194,89,91
230824,768193,768194,90,91
230824,768194,768194,91,91
230824,768192,768195,89,92
230824,768193,768195,90,92
230824,768194,768195,91,92
230824,768195,768195,92,92
230825,768196,768196,89,89
230825,768196,768197,89,90
230825,768197,768197,90,90
230826,768198,768198,89,89
230826,768198,768199,89,90
230826,768199,768199,90,90
230826,768198,768200,89,91
230826,768199,768200,90,91
230826,768200,768200,91,91
230826,768198,768201,89,92
230826,768199,768201,90,92
230826,768200,768201,91,92
230826,768201,768201,92,92
230827,768202,768202,89,89
230827,768202,768203,89,90
230827,768203,768203,90,90
230827,768202,768204,89,91
230827,768203,768204,90,91
230827,768204,768204,91,91
230827,768202,768205,89,92
230827,768203,768205,90,92
230827,768204,768205,91,92
230827,768205,768205,92,92
230828,768206,768206,89,89
230828,768206,768207,89,90
230828,768207,768207,90,90
230829,768208,768208,89,89
230829,768208,768209,89,90
230829,768209,768209,90,90
230830,768210,768210,89,89
230830,768210,768211,89,90
230830,768211,768211,90,90
230830,768210,768212,89,91
230830,768211,768212,90,91
230830,768212,768212,91,91
230830,768210,768213,89,92
230830,768211,768213,90,92
230830,768212,768213,91,92
230830,768213,768213,92,92
230831,768214,768214,89,89
230831,768214,768215,89,90
230831,768215,768215,90,90
230831,768214,768216,89,91
230831,768215,768216,90,91
230831,768216,768216,91,91
230831,768214,768217,89,92
230831,768215,768217,90,92
230831,768216,768217,91,92
230831,768217,768217,92,92
230832,768218,768218,89,89
230832,768218,768219,89,90
230832,768219,768219,90,90
230832,768218,768220,89,91
230832,768219,768220,90,91
230832,768220,768220,91,91
230833,768221,768221,89,89
230833,768221,768222,89,90
230833,768222,768222,90,90
230833,768221,768223,89,91
230833,768222,768223,90,91
230833,768223,768223,91,91
230833,768221,768224,89,92
230833,768222,768224,90,92
230833,768223,768224,91,92
230833,768224,768224,92,92
230834,768225,768225,89,89
230834,768225,768226,89,90
230834,768226,768226,90,90
230835,768227,768227,89,89
230835,768227,768228,89,90
230835,768228,768228,90,90
230835,768227,768229,89,91
230835,768228,768229,90,91
230835,768229,768229,91,91
230835,768227,768230,89,92
230835,768228,768230,90,92
230835,768229,768230,91,92
230835,768230,768230,92,92
230836,768231,768231,89,89
230836,768231,768232,89,90
230836,768232,768232,90,90
230836,768231,768233,89,91
230836,768232,768233,90,91
230836,768233,768233,91,91
230836,768231,768234,89,92
230836,768232,768234,90,92
230836,768233,768234,91,92
230836,768234,768234,92,92
230837,768235,768235,89,89
230837,768235,768236,89,90
230837,768236,768236,90,90
230837,768235,768237,89,91
230837,768236,768237,90,91
230837,768237,768237,91,91
230837,768235,768238,89,92
230837,768236,768238,90,92
230837,768237,768238,91,92
230837,768238,768238,92,92
230839,768240,768240,89,89
230839,768240,768241,89,90
230839,768241,768241,90,90
230839,768240,768242,89,91
230839,768241,768242,90,91
230839,768242,768242,91,91
230840,768243,768243,89,89
230840,768243,768244,89,90
230840,768244,768244,90,90
230841,768245,768245,89,89
230841,768245,768246,89,90
230841,768246,768246,90,90
230841,768245,768247,89,91
230841,768246,768247,90,91
230841,768247,768247,91,91
230841,768245,768248,89,92
230841,768246,768248,90,92
230841,768247,768248,91,92
230841,768248,768248,92,92
230842,768249,768249,89,89
230842,768249,768250,89,90
230842,768250,768250,90,90
230842,768249,768251,89,91
230842,768250,768251,90,91
230842,768251,768251,91,91
230842,768249,768252,89,92
230842,768250,768252,90,92
230842,768251,768252,91,92
230842,768252,768252,92,92
230843,768253,768253,89,89
230843,768253,768254,89,90
230843,768254,768254,90,90
230843,768253,768255,89,91
230843,768254,768255,90,91
230843,768255,768255,91,91
230843,768253,768256,89,92
230843,768254,768256,90,92
230843,768255,768256,91,92
230843,768256,768256,92,92
230844,768257,768257,89,89
230844,768257,768258,89,90
230844,768258,768258,90,90
230844,768257,768259,89,91
230844,768258,768259,90,91
230844,768259,768259,91,91
230845,768260,768260,89,89
230845,768260,768261,89,90
230845,768261,768261,90,90
230845,768260,768262,89,91
230845,768261,768262,90,91
230845,768262,768262,91,91
230845,768260,768263,89,92
230845,768261,768263,90,92
230845,768262,768263,91,92
230845,768263,768263,92,92
230846,768264,768264,89,89
230846,768264,768265,89,90
230846,768265,768265,90,90
230846,768264,768266,89,91
230846,768265,768266,90,91
230846,768266,768266,91,91
230846,768264,768267,89,92
230846,768265,768267,90,92
230846,768266,768267,91,92
230846,768267,768267,92,92
230847,768268,768268,89,89
230847,768268,768269,89,90
230847,768269,768269,90,90
230847,768268,768270,89,91
230847,768269,768270,90,91
230847,768270,768270,91,91
230847,768268,768271,89,92
230847,768269,768271,90,92
230847,768270,768271,91,92
230847,768271,768271,92,92
230848,768272,768272,89,89
230848,768272,768273,89,90
230848,768273,768273,90,90
230848,768272,768274,89,91
230848,768273,768274,90,91
230848,768274,768274,91,91
230848,768272,768275,89,92
230848,768273,768275,90,92
230848,768274,768275,91,92
230848,768275,768275,92,92
230849,768276,768276,89,89
230849,768276,768277,89,90
230849,768277,768277,90,90
230850,768278,768278,89,89
230850,768278,768279,89,90
230850,768279,768279,90,90
230851,768280,768280,89,89
230851,768280,768281,89,90
230851,768281,768281,90,90
230851,768280,768282,89,91
230851,768281,768282,90,91
230851,768282,768282,91,91
230851,768280,768283,89,92
230851,768281,768283,90,92
230851,768282,768283,91,92
230851,768283,768283,92,92
230852,768284,768284,89,89
230852,768284,768285,89,90
230852,768285,768285,90,90
230852,768284,768286,89,91
230852,768285,768286,90,91
230852,768286,768286,91,91
230853,768287,768287,89,89
230853,768287,768288,89,90
230853,768288,768288,90,90
230853,768287,768289,89,91
230853,768288,768289,90,91
230853,768289,768289,91,91
230853,768287,768290,89,92
230853,768288,768290,90,92
230853,768289,768290,91,92
230853,768290,768290,92,92
230854,768291,768291,89,89
230854,768291,768292,89,90
230854,768292,768292,90,90
230854,768291,768293,89,91
230854,768292,768293,90,91
230854,768293,768293,91,91
230854,768291,768294,89,92
230854,768292,768294,90,92
230854,768293,768294,91,92
230854,768294,768294,92,92
230855,768295,768295,89,89
230855,768295,768296,89,90
230855,768296,768296,90,90
230855,768295,768297,89,91
230855,768296,768297,90,91
230855,768297,768297,91,91
230855,768295,768298,89,92
230855,768296,768298,90,92
230855,768297,768298,91,92
230855,768298,768298,92,92
230856,768299,768299,89,89
230856,768299,768300,89,90
230856,768300,768300,90,90
230856,768299,768301,89,91
230856,768300,768301,90,91
230856,768301,768301,91,91
230856,768299,768302,89,92
230856,768300,768302,90,92
230856,768301,768302,91,92
230856,768302,768302,92,92
230857,768303,768303,89,89
230857,768303,768304,89,90
230857,768304,768304,90,90
230858,768305,768305,89,89
230858,768305,768306,89,90
230858,768306,768306,90,90
230859,768307,768307,89,89
230859,768307,768308,89,90
230859,768308,768308,90,90
230859,768307,768309,89,91
230859,768308,768309,90,91
230859,768309,768309,91,91
230859,768307,768310,89,92
230859,768308,768310,90,92
230859,768309,768310,91,92
230859,768310,768310,92,92
230860,768311,768311,89,89
230860,768311,768312,89,90
230860,768312,768312,90,90
230860,768311,768313,89,91
230860,768312,768313,90,91
230860,768313,768313,91,91
230860,768311,768314,89,92
230860,768312,768314,90,92
230860,768313,768314,91,92
230860,768314,768314,92,92
230861,768315,768315,89,89
230861,768315,768316,89,90
230861,768316,768316,90,90
230863,768318,768318,89,89
230863,768318,768319,89,90
230863,768319,768319,90,90
230863,768318,768320,89,91
230863,768319,768320,90,91
230863,768320,768320,91,91
230863,768318,768321,89,92
230863,768319,768321,90,92
230863,768320,768321,91,92
230863,768321,768321,92,92
230864,768322,768322,89,89
230864,768322,768323,89,90
230864,768323,768323,90,90
230864,768322,768324,89,91
230864,768323,768324,90,91
230864,768324,768324,91,91
230864,768322,768325,89,92
230864,768323,768325,90,92
230864,768324,768325,91,92
230864,768325,768325,92,92
230865,768326,768326,89,89
230865,768326,768327,89,90
230865,768327,768327,90,90
230865,768326,768328,89,91
230865,768327,768328,90,91
230865,768328,768328,91,91
230866,768329,768329,89,89
230866,768329,768330,89,90
230866,768330,768330,90,90
230866,768329,768331,89,91
230866,768330,768331,90,91
230866,768331,768331,91,91
230866,768329,768332,89,92
230866,768330,768332,90,92
