Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,status
22800062,229437,763970,851605,90,0,0,-0.008182517,0,1,1,1
22800062,229438,763971,851606,89,0,0.935151192,0.011953881,0.935151192,1,1,1
22800062,229438,763972,851607,90,0,1.056700329,0.011965481,1.056700329,1,1,1
22800062,229438,763973,851608,91,0,1.148366254,0.011976925,1.148366254,1,1,1
22800062,229438,763974,851609,92,0,1.223852567,0.011989175,1.223852567,1,1,1
22800062,229439,763975,851610,89,0,0.702714432,0.011953881,0.702714432,1,1,1
22800062,229439,763976,851611,90,0,0.824263569,0.011965481,0.824263569,1,1,1
22800062,229439,763977,851612,91,0,0.915929493,0.011976925,0.915929493,1,1,1
22800062,229439,763978,851613,92,0,0,-0.011010825,0,1,1,1
22800062,229440,763979,851614,89,0,0.935073672,-0.011046119,0.935073672,1,1,1
22800062,229440,763980,851615,90,0,1.056513747,-0.011034519,1.056513747,1,1,1
22800062,229440,763981,851616,91,0,1.148108827,-0.011023075,1.148108827,1,1,1
22800062,229440,763982,851617,92,0,1.223642363,-0.011010825,1.223642363,1,1,1
22800065,229441,763983,851618,89,0,0.685521835,0.01403761,0.685521835,1,1,1
22800065,229441,763984,851619,90,0,0.797403697,0.014053083,0.797403697,1,1,1
22800065,229441,763985,851620,91,0,0.880132217,0.01406819,0.880132217,1,1,1
22800065,229441,763986,851621,92,0,0,-0.013915942,0,1,1,1
22800065,229442,763987,851622,89,0,0.175541116,-0.01396239,0.175541116,1,1,1
22800065,229442,763988,851623,90,0,0.287258609,-0.013946917,0.287258609,1,1,1
22800065,229442,763989,851624,91,0,0,0.013376135,0,1,1,1
22800065,229442,763990,851625,92,0,0,0.003687837,0,1,1,1
22800065,229443,763991,851626,89,0,0.451268314,0.01403761,0.451268314,1,1,1
22800065,229443,763992,851627,90,0,0,-0.008973131,0,1,1,1
22800065,229444,763993,851628,89,0,0.933306006,-0.01396239,0.933306006,1,1,1
22800065,229444,763994,851629,90,0,1.045023499,-0.013946917,1.045023499,1,1,1
22800065,229444,763995,851630,91,0,1.128087988,-0.01393181,1.128087988,1,1,1
22800065,229444,763996,851631,92,0,1.197788597,-0.013915942,1.197788597,1,1,1
22800065,229445,763997,851632,89,0,0.47206421,0.01403761,0.47206421,1,1,1
22800065,229445,763998,851633,90,0,0.583946072,0.014053083,0.583946072,1,1,1
22800065,229445,763999,851634,91,0,0,-0.013866797,0,1,1,1
22800065,229445,764000,851635,92,0,0,-0.003318443,0,1,1,1
22800065,229446,764001,851636,89,0,0.175541116,-0.01396239,0.175541116,1,1,1
22800065,229446,764002,851637,90,0,0.287258609,-0.013946917,0.287258609,1,1,1
22800065,229446,764003,851638,91,0,0.370323098,-0.01393181,0.370323098,1,1,1
22800065,229446,764004,851639,92,0,0,0.013919288,0,1,1,1
22800065,229447,764005,851640,89,0,0.175541116,-0.01396239,0.175541116,1,1,1
22800065,229447,764006,851641,90,0,0,0.008998777,0,1,1,1
22800065,229448,764007,851642,89,0,0.935647356,0.01403761,0.935647356,1,1,1
22800065,229448,764008,851643,90,0,1.047529219,0.014053083,1.047529219,1,1,1
22800065,229448,764009,851644,91,0,1.130257739,0.01406819,1.130257739,1,1,1
22800065,229448,764010,851645,92,0,1.199512098,0.014084058,1.199512098,1,1,1
22800074,229449,764011,851646,89,0,0.422200897,0.014518842,0.422200897,1,1,1
22800074,229449,764012,851647,90,0,0,-0.009745876,0,1,1,1
22800074,229450,764013,851648,89,0,0.17001898,-0.012481158,0.17001898,1,1,1
22800074,229450,764014,851649,90,0,0.284015071,-0.012466516,0.284015071,1,1,1
22800074,229450,764015,851650,91,0,0.369820102,-0.012452134,0.369820102,1,1,1
22800074,229450,764016,851651,92,0,0,0.014563125,0,1,1,1
22800074,229451,764017,851652,89,0,0.17001898,-0.012481158,0.17001898,1,1,1
22800074,229451,764018,851653,90,0,0,0.008409273,0,1,1,1
22800074,229452,764019,851654,89,0,0.92778387,-0.012481158,0.92778387,1,1,1
22800074,229452,764020,851655,90,0,1.041779961,-0.012466516,1.041779961,1,1,1
22800074,229452,764021,851656,91,0,1.127584992,-0.012452134,1.127584992,1,1,1
22800074,229452,764022,851657,92,0,1.198809772,-0.012436875,1.198809772,1,1,1
22800074,229453,764023,851658,89,0,0.17001898,-0.012481158,0.17001898,1,1,1
22800074,229453,764024,851659,90,0,0.284015071,-0.012466516,0.284015071,1,1,1
22800074,229453,764025,851660,91,0,0,0.013382196,0,1,1,1
22800074,229453,764026,851661,92,0,0,0.002487353,0,1,1,1
22800074,229454,764027,851662,89,0,0.477345546,0.014518842,0.477345546,1,1,1
22800074,229454,764028,851663,90,0,0.592720964,0.014533484,0.592720964,1,1,1
22800074,229454,764029,851664,91,0,0,-0.012245809,0,1,1,1
22800074,229454,764030,851665,92,0,0,-0.005141553,0,1,1,1
22800074,229455,764031,851666,89,0,0.930855958,0.014518842,0.930855958,1,1,1
22800074,229455,764032,851667,90,0,1.046231376,0.014533484,1.046231376,1,1,1
22800074,229455,764033,851668,91,0,1.132821338,0.014547866,1.132821338,1,1,1
22800074,229455,764034,851669,92,0,1.204567322,0.014563125,1.204567322,1,1,1
22800074,229456,764035,851670,89,0,0.714704913,0.014518842,0.714704913,1,1,1
22800074,229456,764036,851671,90,0,0.830080331,0.014533484,0.830080331,1,1,1
22800074,229456,764037,851672,91,0,0.916670293,0.014547866,0.916670293,1,1,1
22800074,229456,764038,851673,92,0,0,-0.012436875,0,1,1,1
22800076,229457,764039,851674,89,0,0.158846502,-0.005312979,0.158846502,1,1,1
22800076,229457,764040,851675,90,0,0.267267201,-0.005315346,0.267267201,1,1,1
22800076,229457,764041,851676,91,0,0,0.005482653,0,1,1,1
22800076,229457,764042,851677,92,0,0,0.001180297,0,1,1,1
22800076,229458,764043,851678,89,0,0.158846502,-0.005312979,0.158846502,1,1,1
22800076,229458,764044,851679,90,0,0.267267201,-0.005315346,0.267267201,1,1,1
22800076,229458,764045,851680,91,0,0.348272109,-0.005320847,0.348272109,1,1,1
22800076,229458,764046,851681,92,0,0,0.005675571,0,1,1,1
22800076,229459,764047,851682,89,0,0.158846502,-0.005312979,0.158846502,1,1,1
22800076,229459,764048,851683,90,0,0,0.003611709,0,1,1,1
22800076,229460,764049,851684,89,0,0.921715878,0.005687021,0.921715878,1,1,1
22800076,229460,764050,851685,90,0,1.03461008,0.005684654,1.03461008,1,1,1
22800076,229460,764051,851686,91,0,1.119280791,0.005679153,1.119280791,1,1,1
22800076,229460,764052,851687,92,0,1.188245163,0.005675571,1.188245163,1,1,1
22800076,229461,764053,851688,89,0,0.460007509,0.005687021,0.460007509,1,1,1
22800076,229461,764054,851689,90,0,0.572901711,0.005684654,0.572901711,1,1,1
22800076,229461,764055,851690,91,0,0,-0.005018588,0,1,1,1
22800076,229461,764056,851691,92,0,0,-0.001910208,0,1,1,1
22800076,229462,764057,851692,89,0,0.401765772,0.005687021,0.401765772,1,1,1
22800076,229462,764058,851693,90,0,0,-0.003902223,0,1,1,1
22800076,229463,764059,851694,89,0,0.685090114,0.005687021,0.685090114,1,1,1
22800076,229463,764060,851695,90,0,0.797984316,0.005684654,0.797984316,1,1,1
22800076,229463,764061,851696,91,0,0.882655026,0.005679153,0.882655026,1,1,1
22800076,229463,764062,851697,92,0,0,-0.005324429,0,1,1,1
22800076,229464,764063,851698,89,0,0.916611392,-0.005312979,0.916611392,1,1,1
22800076,229464,764064,851699,90,0,1.025032091,-0.005315346,1.025032091,1,1,1
22800076,229464,764065,851700,91,0,1.106036999,-0.005320847,1.106036999,1,1,1
22800076,229464,764066,851701,92,0,1.172364552,-0.005324429,1.172364552,1,1,1
22800085,229465,764067,851702,89,0,0.178116742,-0.007428431,0.178116742,1,1,1
22800085,229465,764068,851703,90,0,0.292108462,-0.007421717,0.292108462,1,1,1
22800085,229465,764069,851704,91,0,0.3739857,-0.007414976,0.3739857,1,1,1
22800085,229465,764070,851705,92,0,0,0.007592306,0,1,1,1
22800085,229466,764071,851706,89,0,0.178116742,-0.007428431,0.178116742,1,1,1
22800085,229466,764072,851707,90,0,0,0.004769008,0,1,1,1
22800085,229467,764073,851708,89,0,0.45122358,0.007571569,0.45122358,1,1,1
22800085,229467,764074,851709,90,0,0,-0.004885683,0,1,1,1
22800085,229468,764075,851710,89,0,0.497598586,0.007571569,0.497598586,1,1,1
22800085,229468,764076,851711,90,0,0.614714757,0.007578283,0.614714757,1,1,1
22800085,229468,764077,851712,91,0,0,-0.006993881,0,1,1,1
22800085,229468,764078,851713,92,0,0,-0.001854651,0,1,1,1
22800085,229469,764079,851714,89,0,0.178116742,-0.007428431,0.178116742,1,1,1
22800085,229469,764080,851715,90,0,0.292108462,-0.007421717,0.292108462,1,1,1
22800085,229469,764081,851716,91,0,0,0.007314292,0,1,1,1
22800085,229469,764082,851717,92,0,0,0.001471152,0,1,1,1
22800085,229470,764083,851718,89,0,0.940184185,0.007571569,0.940184185,1,1,1
22800085,229470,764084,851719,90,0,1.057300356,0.007578283,1.057300356,1,1,1
22800085,229470,764085,851720,91,0,1.141376895,0.007585024,1.141376895,1,1,1
22800085,229470,764086,851721,92,0,1.208544833,0.007592306,1.208544833,1,1,1
22800085,229471,764087,851722,89,0,0.935881632,-0.007428431,0.935881632,1,1,1
22800085,229471,764088,851723,90,0,1.049873352,-0.007421717,1.049873352,1,1,1
22800085,229471,764089,851724,91,0,1.13175059,-0.007414976,1.13175059,1,1,1
22800085,229471,764090,851725,92,0,1.197420161,-0.007407694,1.197420161,1,1,1
22800085,229472,764091,851726,89,0,0.693281996,0.007571569,0.693281996,1,1,1
22800085,229472,764092,851727,90,0,0.810398168,0.007578283,0.810398168,1,1,1
22800085,229472,764093,851728,91,0,0.894474706,0.007585024,0.894474706,1,1,1
22800085,229472,764094,851729,92,0,0,-0.007407694,0,1,1,1
22800090,229473,764095,851730,89,0,0.480050157,0.013436655,0.480050157,1,1,1
22800090,229473,764096,851731,90,0,0.594490317,0.013449229,0.594490317,1,1,1
22800090,229473,764097,851732,91,0,0,-0.011788302,0,1,1,1
22800090,229473,764098,851733,92,0,0,-0.004241361,0,1,1,1
22800090,229474,764099,851734,89,0,0.17443601,-0.012563345,0.17443601,1,1,1
22800090,229474,764100,851735,90,0,0.288223157,-0.012550771,0.288223157,1,1,1
22800090,229474,764101,851736,91,0,0,0.012852384,0,1,1,1
22800090,229474,764102,851737,92,0,0,0.002574043,0,1,1,1
22800090,229475,764103,851738,89,0,0.428342402,0.013436655,0.428342402,1,1,1
22800090,229475,764104,851739,90,0,0,-0.008927963,0,1,1,1
22800090,229476,764105,851740,89,0,0.700828395,0.013436655,0.700828395,1,1,1
22800090,229476,764106,851741,90,0,0.815268555,0.013449229,0.815268555,1,1,1
22800090,229476,764107,851742,91,0,0.899993436,0.013461739,0.899993436,1,1,1
22800090,229476,764108,851743,92,0,0,-0.012300238,0,1,1,1
22800090,229477,764109,851744,89,0,0.17443601,-0.012563345,0.17443601,1,1,1
22800090,229477,764110,851745,90,0,0,0.008255146,0,1,1,1
22800090,229478,764111,851746,89,0,0.93183801,0.013436655,0.93183801,1,1,1
22800090,229478,764112,851747,90,0,1.04627817,0.013449229,1.04627817,1,1,1
22800090,229478,764113,851748,91,0,1.131003051,0.013461739,1.131003051,1,1,1
22800090,229478,764114,851749,92,0,1.200380419,0.013475169,1.200380419,1,1,1
22800090,229479,764115,851750,89,0,0.17443601,-0.012563345,0.17443601,1,1,1
22800090,229479,764116,851751,90,0,0.288223157,-0.012550771,0.288223157,1,1,1
22800090,229479,764117,851752,91,0,0.372484249,-0.012538261,0.372484249,1,1,1
22800090,229479,764118,851753,92,0,0,0.013475169,0,1,1,1
22800090,229480,764119,851754,89,0,0.9322009,-0.012563345,0.9322009,1,1,1
22800090,229480,764120,851755,90,0,1.045988047,-0.012550771,1.045988047,1,1,1
22800090,229480,764121,851756,91,0,1.130249139,-0.012538261,1.130249139,1,1,1
22800090,229480,764122,851757,92,0,1.199580446,-0.012524831,1.199580446,1,1,1
22800095,229481,764123,851758,89,0,0.72036049,0.01399349,0.72036049,1,1,1
22800095,229481,764124,851759,90,0,0.841973956,0.014007106,0.841973956,1,1,1
22800095,229481,764125,851760,91,0,0.92890116,0.014020643,0.92890116,1,1,1
22800095,229481,764126,851761,92,0,0,-0.01294818,0,1,1,1
22800095,229482,764127,851762,89,0,0.194332328,-0.01300651,0.194332328,1,1,1
22800095,229482,764128,851763,90,0,0.315183731,-0.012992894,0.315183731,1,1,1
22800095,229482,764129,851764,91,0,0,0.012627123,0,1,1,1
22800095,229482,764130,851765,92,0,0,0.002551627,0,1,1,1
22800095,229483,764131,851766,89,0,0.522554506,0.01399349,0.522554506,1,1,1
22800095,229483,764132,851767,90,0,0.644167973,0.014007106,0.644167973,1,1,1
22800095,229483,764133,851768,91,0,0,-0.012392904,0,1,1,1
22800095,229483,764134,851769,92,0,0,-0.003544276,0,1,1,1
22800095,229484,764135,851770,89,0,0.194332328,-0.01300651,0.194332328,1,1,1
22800095,229484,764136,851771,90,0,0,0.00809059,0,1,1,1
22800095,229485,764137,851772,89,0,0.194332328,-0.01300651,0.194332328,1,1,1
22800095,229485,764138,851773,90,0,0.315183731,-0.012992894,0.315183731,1,1,1
22800095,229485,764139,851774,91,0,0.401752877,-0.012979357,0.401752877,1,1,1
22800095,229485,764140,851775,92,0,0,0.01381887,0,1,1,1
22800095,229486,764141,851776,89,0,0.482324619,0.01399349,0.482324619,1,1,1
22800095,229486,764142,851777,90,0,0,-0.008707633,0,1,1,1
22800095,229487,764143,851778,89,0,0.953853751,0.01399349,0.953853751,1,1,1
22800095,229487,764144,851779,90,0,1.075467218,0.014007106,1.075467218,1,1,1
22800095,229487,764145,851780,91,0,1.162394421,0.014020643,1.162394421,1,1,1
22800095,229487,764146,851781,92,0,1.232784524,0.0140351,1.232784524,1,1,1
22800095,229488,764147,851782,89,0,0.952097218,-0.01300651,0.952097218,1,1,1
22800095,229488,764148,851783,90,0,1.072948621,-0.012992894,1.072948621,1,1,1
22800095,229488,764149,851784,91,0,1.159517767,-0.012979357,1.159517767,1,1,1
22800095,229488,764150,851785,92,0,1.229809463,-0.0129649,1.229809463,1,1,1
22800099,229489,764151,851786,89,0,0.153751177,-0.008157172,0.153751177,1,1,1
22800099,229489,764152,851787,90,0,0,0.005580897,0,1,1,1
22800099,229490,764153,851788,89,0,0.153751177,-0.008157172,0.153751177,1,1,1
22800099,229490,764154,851789,90,0,0.259647406,-0.008149024,0.259647406,1,1,1
22800099,229490,764155,851790,91,0,0.340275479,-0.008141056,0.340275479,1,1,1
22800099,229490,764156,851791,92,0,0,0.007867403,0,1,1,1
22800099,229491,764157,851792,89,0,0.911516067,-0.008157172,0.911516067,1,1,1
22800099,229491,764158,851793,90,0,1.017412296,-0.008149024,1.017412296,1,1,1
22800099,229491,764159,851794,91,0,1.098040369,-0.008141056,1.098040369,1,1,1
22800099,229491,764160,851795,92,0,1.165255255,-0.008132597,1.165255255,1,1,1
22800099,229492,764161,851796,89,0,0.656065167,0.007842828,0.656065167,1,1,1
22800099,229492,764162,851797,90,0,0.76650893,0.007850976,0.76650893,1,1,1
22800099,229492,764163,851798,91,0,0.85064315,0.007858944,0.85064315,1,1,1
22800099,229492,764164,851799,92,0,0,-0.008132597,0,1,1,1
22800099,229493,764165,851800,89,0,0.396899791,0.007842828,0.396899791,1,1,1
22800099,229493,764166,851801,90,0,0,-0.005390421,0,1,1,1
22800099,229494,764167,851802,89,0,0.153751177,-0.008157172,0.153751177,1,1,1
22800099,229494,764168,851803,90,0,0.259647406,-0.008149024,0.259647406,1,1,1
22800099,229494,764169,851804,91,0,0,0.007809274,0,1,1,1
22800099,229494,764170,851805,92,0,0,0.002361255,0,1,1,1
22800099,229495,764171,851806,89,0,0.917716009,0.007842828,0.917716009,1,1,1
22800099,229495,764172,851807,90,0,1.028159772,0.007850976,1.028159772,1,1,1
22800099,229495,764173,851808,91,0,1.112293992,0.007858944,1.112293992,1,1,1
22800099,229495,764174,851809,92,0,1.182319351,0.007867403,1.182319351,1,1,1
22800099,229496,764175,851810,89,0,0.440266031,0.007842828,0.440266031,1,1,1
22800099,229496,764176,851811,90,0,0.550709794,0.007850976,0.550709794,1,1,1
22800099,229496,764177,851812,91,0,0,-0.007609691,0,1,1,1
22800099,229496,764178,851813,92,0,0,-0.002278609,0,1,1,1
22800109,229497,764179,851814,89,0,0.874847334,2.521,0.874847334,1,1,1
22800109,229497,764180,851815,90,0,0,-0.006989735,0,1,1,1
22800109,229498,764181,851816,89,0,0.876247987,2.521,0.876247987,1,1,1
22800109,229498,764182,851817,90,0,0.986770706,2.521,0.986770706,1,1,1
22800109,229498,764183,851818,91,0,1.089286641,2.520980308,1.089286641,1,1,1
22800109,229498,764184,851819,92,0,0,-0.006989735,0,1,1,1
22800109,229499,764185,851820,89,0,0.876948316,2.521,0.876948316,1,1,1
22800109,229499,764186,851821,90,0,0.987471035,2.521,0.987471035,1,1,1
22800109,229499,764187,851822,91,0,1.08998697,2.520980308,1.08998697,1,1,1
22800109,229499,764188,851823,92,0,1.183425432,2.514010265,1.183425432,1,1,1
22800109,229500,764189,851824,89,0,0.875897825,2.521,0.875897825,1,1,1
22800109,229500,764190,851825,90,0,0.986420544,2.521,0.986420544,1,1,1
22800109,229500,764191,851826,91,0,0,-0.006989735,0,1,1,1
22810043,229501,764192,851827,89,0,0.167128291,-3.974142301,0.167128291,1,1,1
22810043,229501,764193,851828,90,0,0.28574927,-3.947798257,0.28574927,1,1,1
22810043,229501,764194,851829,91,0,0.361955866,-4.047298183,0.361955866,1,1,1
22810043,229501,764195,851830,92,0,0,5.721067912,0,1,1,1
22810043,229502,764196,851831,89,0,0.495786739,6.081857699,0.495786739,1,1,1
22810043,229502,764197,851832,90,0,0.612230545,6.108201743,0.612230545,1,1,1
22810043,229502,764198,851833,91,0,0,-3.969904709,0,1,1,1
22810043,229502,764199,851834,92,0,0,-2.94079386,0,1,1,1
22810043,229503,764200,851835,89,0,0.167128291,-3.974142301,0.167128291,1,1,1
22810043,229503,764201,851836,90,0,0,2.753645962,0,1,1,1
22810043,229503,764202,851837,91,0,0,0.174531326,0,1,1,1
22810043,229503,764203,851838,92,0,0,0.146107806,0,1,1,1
22810043,229504,764204,851839,89,0,0.167128291,-3.974142301,0.167128291,1,1,1
22810043,229504,764205,851840,90,0,0.28574927,-3.947798257,0.28574927,1,1,1
22810043,229504,764206,851841,91,0,0,4.657256629,0,1,1,1
22810043,229504,764207,851842,92,0,0,0.558923826,0,1,1,1
22810043,229505,764208,851843,89,0,0.753548309,6.081857699,0.753548309,1,1,1
22810043,229505,764209,851844,90,0,0.869992115,6.108201743,0.869992115,1,1,1
22810043,229505,764210,851845,91,0,0.955172239,6.008701817,0.955172239,1,1,1
22810043,229505,764211,851846,92,0,0,-4.126610483,0,1,1,1
22810043,229506,764212,851847,89,0,0.357791137,6.081857699,0.357791137,1,1,1
22810043,229506,764213,851848,90,0,0,-3.440581855,0,1,1,1
22810043,229506,764214,851849,91,0,0,-0.8810048,0,1,1,1
22810043,229506,764215,851850,92,0,0,-0.233854633,0,1,1,1
22810043,229507,764216,851851,89,0,0.925373221,6.081857699,0.925373221,1,1,1
22810043,229507,764217,851852,90,0,1.041817026,6.108201743,1.041817026,1,1,1
22810043,229507,764218,851853,91,0,1.126997151,6.008701817,1.126997151,1,1,1
22810043,229507,764219,851854,92,0,1.195463849,5.92546921,1.195463849,1,1,1
22810043,229508,764220,851855,89,0,0.924893181,-3.974142301,0.924893181,1,1,1
22810043,229508,764221,851856,90,0,1.04351416,-3.947798257,1.04351416,1,1,1
22810043,229508,764222,851857,91,0,1.119720756,-4.047298183,1.119720756,1,1,1
22810043,229508,764223,851858,92,0,1.18070375,-4.13053079,1.18070375,1,1,1
22810000,229509,764224,851859,89,0,0.179366374,-0.003617647,0.179366374,1,1,1
22810000,229509,764225,851860,90,0,0,0.002246233,0,1,1,1
22810000,229510,764226,851861,89,0,0.937131264,-0.003617647,0.937131264,1,1,1
22810000,229510,764227,851862,90,0,1.04093632,-0.003700128,1.04093632,1,1,1
22810000,229510,764228,851863,91,0,1.107378799,-0.003808615,1.107378799,1,1,1
22810000,229510,764229,851864,92,0,1.160251411,-0.003895496,1.160251411,1,1,1
22810000,229511,764230,851865,89,0,0.708418464,0.004382353,0.708418464,1,1,1
22810000,229511,764231,851866,90,0,0.817686826,0.004299872,0.817686826,1,1,1
22810000,229511,764232,851867,91,0,0.893755437,0.004191385,0.893755437,1,1,1
22810000,229511,764233,851868,92,0,0,-0.003895496,0,1,1,1
22810000,229512,764234,851869,89,0,0.179366374,-0.003617647,0.179366374,1,1,1
22810000,229512,764235,851870,90,0,0.28317143,-0.003700128,0.28317143,1,1,1
22810000,229512,764236,851871,91,0,0.349613909,-0.003808615,0.349613909,1,1,1
22810000,229512,764237,851872,92,0,0,0.004104504,0,1,1,1
