ID,NodeFrom,NodeTo,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,Charge,Tap,Shift
23000053,23000089,23000076,0.00123,0,0.00053,0,0,0,0,0,5.656,0,1,0
23000054,23000076,23000052,0.00476,0,0.00206,0,0,0,0,0,5.656,0,1,0
23000055,23000056,23000055,0.00167,0,0.0004,0,0,0,0,0,3.7464,0,1,0
23000056,23000057,23000056,0.00253,0,0.0006,0,0,0,0,0,3.7464,0,1,0
23000057,23000072,23000057,0.00195,0,0.0006,0,0,0,0,0,4.383,0,1,0
23000058,23000091,23000075,0.0027,0,0.00117,0,0,0,0,0,5.656,0,1,0
23000059,23000092,23000059,0.00439,0,0.00162,0,0,0,0,0,4.383,0,1,0
23000060,23000062,23000072,0.0042,0,0.00182,0,0,0,0,0,5.656,0,1,0
23000061,23000075,23000067,0.00051,0,0.00022,0,0,0,0,0,5.656,0,1,0
23000062,23000048,23000072,0.00353,0,0.00084,0,0,0,0,0,3.7464,0,1,0
23000063,23000082,23000035,0.00019,0,0.00008,0,0,0,0,0,5.656,0,1,0
23000064,23000018,23000083,0.00771,0,0.00333,0,0,0,0,0,5.656,0,1,0
23000065,23000005,23000059,0.0036,0,0.0011,0,0,0,0,0,4.383,0,1,0
23000066,23000006,23000005,0.00746,0,0.00228,0,0,0,0,0,4.383,0,1,0
23000067,23000051,23000005,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
23000068,23000077,23000006,0.00276,0,0.00084,0,0,0,0,0,4.383,0,1,0
23000069,23000065,23000007,0.00686,0,0.00115,0,0,0,0,0,3.1099,0,1,0
23000070,23000007,23000047,0.00057,0,0.00017,0,0,0,0,0,4.383,0,1,0
23000071,23000070,23000016,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
23000072,23000016,23000025,0.00226,0,0.00069,0,0,0,0,0,4.383,0,1,0
23000073,23000036,23000016,0.00355,0,0.00045,0,0,0,0,0,2.4734,0,1,0
23000074,23000055,23000018,0.00163,0,0.00039,0,0,0,0,0,3.7464,0,1,0
23000075,23000044,23000018,0.00654,0,0.00092,0,0,0,0,0,2.4734,0,1,0
23000076,23000019,23000027,0.00238,0,0.00073,0,0,0,0,0,4.383,0,1,0
23000077,23000021,23000070,0.00413,0,0.00053,0,0,0,0,0,2.4734,0,1,0
23000078,23000033,23000021,0.00372,0,0.00048,0,0,0,0,0,2.4734,0,1,0
23000079,23000022,23000025,0.0034,0,0.00068,0,0,0,0,0,2.4734,0,1,0
23000080,23000025,23000057,0.00247,0,0.00059,0,0,0,0,0,3.7464,0,1,0
23000081,23000026,23000067,0.00689,0,0.0012,0,0,0,0,0,2.4734,0,1,0
23000082,23000027,23000026,0.00363,0,0.00046,0,0,0,0,0,2.4734,0,1,0
23000083,23000030,23000065,0.00523,0,0.00087,0,0,0,0,0,3.1099,0,1,0
23000084,23000087,23000033,0.00398,0,0.00065,0,0,0,0,0,2.4734,0,1,0
23000085,23000035,23000062,0.00517,0,0.00224,0,0,0,0,0,5.656,0,1,0
23000086,23000046,23000035,0.00162,0,0.00055,0,0,0,0,0,4.7467,0,1,0
23000087,23000067,23000042,0.00154,0,0.00047,0,0,0,0,0,4.383,0,1,0
23000088,23000042,23000048,0.0021,0,0.00064,0,0,0,0,0,4.383,0,1,0
23000089,23000059,23000046,0.00232,0,0.00095,0,0,0,0,0,4.7467,0,1,0
23000090,23000063,23000046,0.00442,0,0.00057,0,0,0,0,0,2.4734,0,1,0
23000091,23000047,23000077,0.00537,0,0.00164,0,0,0,0,0,4.383,0,1,0
23000092,23000071,23000048,0.00465,0,0.0006,0,0,0,0,0,2.4734,0,1,0
23000093,23000053,23000067,0.00184,0,0.00052,0,0,0,0,0,3.7464,0,1,0
23000094,23000093,1300,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23010001,23010024,1301,0.000302,0,0.001511,0,0,0,0,0,16.968,0,1,0
23010002,23010017,23010024,0.00039,0,0.00008,0,0,0,0,0,3.1826,0,1,0
23010003,23010021,23010022,0.00085,0,0.00037,0,0,0,0,0,5.656,0,1,0
23010004,23010022,23010024,0.00412,0,0.00141,0,0,0,0,0,4.7467,0,1,0
23010005,23010023,23010004,0.00134,0,0.00032,0,0,0,0,0,3.7464,0,1,0
23010006,23010018,23010000,0.00196,0,0.0006,0,0,0,0,0,4.383,0,1,0
23010007,23010010,23010000,0.00407,0,0.0012,0,0,0,0,0,3.1099,0,1,0
23010008,23010000,23010014,0.00337,0,0.00103,0,0,0,0,0,4.383,0,1,0
23010009,23010002,23010009,0.00779,0,0.0013,0,0,0,0,0,3.1099,0,1,0
23010010,23010013,23010002,0.0043,0,0.00055,0,0,0,0,0,2.4734,0,1,0
23010011,23010003,23010019,0.00233,0,0.0003,0,0,0,0,0,2.4734,0,1,0
23010012,23010008,23010003,0.00407,0,0.00052,0,0,0,0,0,2.4734,0,1,0
23010013,23010004,23010018,0.00377,0,0.00116,0,0,0,0,0,4.383,0,1,0
23010014,23010019,23010005,0.00137,0,0.00047,0,0,0,0,0,4.7467,0,1,0
23010015,23010005,23010022,0.00074,0,0.00025,0,0,0,0,0,4.7467,0,1,0
23010016,23010006,23010019,0.00287,0,0.00078,0,0,0,0,0,2.4734,0,1,0
23010017,23010007,23010006,0.00747,0,0.00125,0,0,0,0,0,3.1099,0,1,0
23010018,23010014,23010006,0.00237,0,0.00072,0,0,0,0,0,4.383,0,1,0
23010019,23010020,23010008,0.00191,0,0.00045,0,0,0,0,0,3.7464,0,1,0
23010020,23010009,23010018,0.00526,0,0.00067,0,0,0,0,0,2.4734,0,1,0
23010021,23010012,23010010,0.00528,0,0.00162,0,0,0,0,0,4.383,0,1,0
23010022,23010016,23010010,0.00465,0,0.00078,0,0,0,0,0,3.1099,0,1,0
23010023,23010011,23010016,0.00541,0,0.0009,0,0,0,0,0,3.1099,0,1,0
23010024,23010001,23010024,0.0026,0,0.00112,0,0,0,0,0,5.656,0,1,0
23010025,23010015,23010024,0.00188,0,0.00081,0,0,0,0,0,5.656,0,1,0
23010026,23010090,1301,0.000302,0,0.001511,0,0,0,0,0,16.968,0,1,0
23010027,23010071,23010083,0.00688,0,0.00072,0,0,0,0,0,2.1096,0,1,0
23010028,23010066,23010090,0.00039,0,0.00008,0,0,0,0,0,3.1826,0,1,0
23010029,23010028,23010066,0.0017,0,0.00073,0,0,0,0,0,5.656,0,1,0
23010030,23010041,23010028,0.00168,0,0.00073,0,0,0,0,0,5.656,0,1,0
23010031,23010031,23010061,0.00342,0,0.00105,0,0,0,0,0,4.383,0,1,0
23010032,23010062,23010031,0.00302,0,0.00072,0,0,0,0,0,3.7464,0,1,0
23010033,23010088,23010044,0.00337,0,0.00043,0,0,0,0,0,2.4734,0,1,0
23010034,23010070,23010036,0.00506,0,0.00084,0,0,0,0,0,3.1099,0,1,0
23010035,23010036,23010044,0.00499,0,0.00299,0,0,0,0,0,3.7464,0,1,0
23010036,23010083,23010041,0.00407,0,0.00068,0,0,0,0,0,3.1099,0,1,0
23010037,23010056,23010041,0.00206,0,0.00052,0,0,0,0,0,3.7464,0,1,0
23010038,23010044,23010054,0.00209,0,0.00027,0,0,0,0,0,2.4734,0,1,0
23010039,23010054,23010061,0.00366,0,0.00112,0,0,0,0,0,4.383,0,1,0
23010040,23010061,23010056,0.0029,0,0.00089,0,0,0,0,0,4.383,0,1,0
23010041,23010046,23010062,0.00396,0,0.00094,0,0,0,0,0,3.7464,0,1,0
23010042,23010085,23010086,0.00085,0,0.00037,0,0,0,0,0,5.656,0,1,0
23010043,23010086,23010090,0.00412,0,0.00141,0,0,0,0,0,4.7467,0,1,0
23010044,23010089,23010038,0.00134,0,0.00032,0,0,0,0,0,3.7464,0,1,0
23010045,23010076,23010029,0.00196,0,0.0006,0,0,0,0,0,4.383,0,1,0
23010046,23010051,23010029,0.00407,0,0.0012,0,0,0,0,0,3.1099,0,1,0
23010047,23010029,23010060,0.00337,0,0.00103,0,0,0,0,0,4.383,0,1,0
23010048,23010034,23010050,0.00779,0,0.0013,0,0,0,0,0,3.1099,0,1,0
23010049,23010057,23010034,0.0043,0,0.00055,0,0,0,0,0,2.4734,0,1,0
23010050,23010035,23010077,0.00233,0,0.0003,0,0,0,0,0,2.4734,0,1,0
23010051,23010049,23010035,0.00407,0,0.00052,0,0,0,0,0,2.4734,0,1,0
23010052,23010038,23010076,0.00377,0,0.00116,0,0,0,0,0,4.383,0,1,0
23010053,23010077,23010040,0.00137,0,0.00047,0,0,0,0,0,4.7467,0,1,0
23010054,23010040,23010086,0.00074,0,0.00025,0,0,0,0,0,4.7467,0,1,0
23010055,23010042,23010077,0.00287,0,0.00078,0,0,0,0,0,2.4734,0,1,0
23010056,23010045,23010042,0.00747,0,0.00125,0,0,0,0,0,3.1099,0,1,0
23010057,23010060,23010042,0.00237,0,0.00072,0,0,0,0,0,4.383,0,1,0
23010058,23010078,23010049,0.00191,0,0.00045,0,0,0,0,0,3.7464,0,1,0
23010059,23010050,23010076,0.00526,0,0.00067,0,0,0,0,0,2.4734,0,1,0
23010060,23010053,23010051,0.00528,0,0.00162,0,0,0,0,0,4.383,0,1,0
23010061,23010065,23010051,0.00465,0,0.00078,0,0,0,0,0,3.1099,0,1,0
23010062,23010052,23010065,0.00541,0,0.0009,0,0,0,0,0,3.1099,0,1,0
23010063,23010067,23010075,0.01301,0,0.00135,0,0,0,0,0,2.1096,0,1,0
23010064,23010075,23010068,0.0036,0,0.00046,0,0,0,0,0,2.4734,0,1,0
23010065,23010068,23010080,0.00837,0,0.00136,0,0,0,0,0,2.4734,0,1,0
23010066,23010074,23010073,0.00395,0,0.00051,0,0,0,0,0,2.4734,0,1,0
23010067,23010073,23010082,0.00183,0,0.00043,0,0,0,0,0,3.7464,0,1,0
23010068,23010032,23010090,0.0026,0,0.00112,0,0,0,0,0,5.656,0,1,0
23010069,23010087,23010025,0.00162,0,0.0007,0,0,0,0,0,5.656,0,1,0
23010070,23010025,23010059,0.00268,0,0.00116,0,0,0,0,0,5.656,0,1,0
23010071,23010026,23010072,0.00257,0,0.00111,0,0,0,0,0,5.656,0,1,0
23010072,23010091,23010075,0.00815,0,0.00144,0,0,0,0,0,3.1099,0,1,0
23010073,23010079,23010026,0.00212,0,0.00092,0,0,0,0,0,5.656,0,1,0
23010074,23010027,23010043,0.00544,0,0.00091,0,0,0,0,0,3.1099,0,1,0
23010075,23010048,23010027,0.00951,0,0.00159,0,0,0,0,0,3.1099,0,1,0
23010076,23010030,23010073,0.00494,0,0.00082,0,0,0,0,0,3.1099,0,1,0
23010077,23010039,23010030,0.00497,0,0.00083,0,0,0,0,0,3.1099,0,1,0
23010078,23010084,23010032,0.00893,0,0.00093,0,0,0,0,0,2.1096,0,1,0
23010079,23010055,23010032,0.00835,0,0.00139,0,0,0,0,0,3.1099,0,1,0
23010080,23010064,23010032,0.00253,0,0.00109,0,0,0,0,0,5.656,0,1,0
23010081,23010033,23010079,0.00448,0,0.00075,0,0,0,0,0,3.1099,0,1,0
23010082,23010037,23010075,0.00378,0,0.00063,0,0,0,0,0,3.1099,0,1,0
23010083,23010081,23010039,0.01132,0,0.00118,0,0,0,0,0,2.1096,0,1,0
23010084,23010043,23010055,0.01009,0,0.00168,0,0,0,0,0,3.1099,0,1,0
23010085,23010047,23010080,0.0057,0,0.00095,0,0,0,0,0,3.1099,0,1,0
23010086,23010069,23010048,0.0089,0,0.00098,0,0,0,0,0,2.1096,0,1,0
23010087,23010080,23010048,0.00506,0,0.00065,0,0,0,0,0,2.4734,0,1,0
23010088,23010058,23010059,0.00221,0,0.00037,0,0,0,0,0,3.1099,0,1,0
23010089,23010059,23010079,0.00385,0,0.00167,0,0,0,0,0,5.656,0,1,0
23010090,23010082,23010059,0.00198,0,0.00086,0,0,0,0,0,5.656,0,1,0
23010091,23010072,23010064,0.00184,0,0.0008,0,0,0,0,0,5.656,0,1,0
23010092,23010063,23010090,0.00188,0,0.00081,0,0,0,0,0,5.656,0,1,0
23010093,23010092,1301,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23020000,23020000,1302,0.000703,0,0.014063,0,0,0,0,0,90000,0,1,0
23030001,23030061,1303,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23030002,23030012,23030000,0.00282,0,0.00086,0,0,0,0,0,4.383,0,1,0
23030003,23030000,23030066,0.00406,0,0.00124,0,0,0,0,0,4.383,0,1,0
23030004,23030029,23030011,0.00446,0,0.00074,0,0,0,0,0,3.1099,0,1,0
23030005,23030011,23030004,0.00308,0,0.00094,0,0,0,0,0,4.383,0,1,0
23030006,23030060,23030014,0.00375,0,0.00115,0,0,0,0,0,4.383,0,1,0
23030007,23030022,23030060,0.0032,0,0.00098,0,0,0,0,0,4.383,0,1,0
23030008,23030020,23030012,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
23030009,23030015,23030013,0.00324,0,0.00099,0,0,0,0,0,4.383,0,1,0
23030010,23030014,23030033,0.0015,0,0.00065,0,0,0,0,0,5.656,0,1,0
23030011,23030025,23030015,0.00475,0,0.00146,0,0,0,0,0,4.383,0,1,0
23030012,23030066,23030018,0.00253,0,0.00077,0,0,0,0,0,4.383,0,1,0
23030013,23030018,23030025,0.00283,0,0.00087,0,0,0,0,0,4.383,0,1,0
23030014,23030001,23030060,0.00251,0,0.00077,0,0,0,0,0,4.383,0,1,0
23030015,23030030,23030001,0.00234,0,0.00072,0,0,0,0,0,4.383,0,1,0
23030016,23030023,23030003,0.00409,0,0.00068,0,0,0,0,0,3.1099,0,1,0
23030017,23030017,23030024,0.00286,0,0.00087,0,0,0,0,0,4.383,0,1,0
23030018,23030039,23030024,0.00501,0,0.00084,0,0,0,0,0,3.1099,0,1,0
23030019,23030019,23030002,0.00842,0,0.00141,0,0,0,0,0,3.1099,0,1,0
23030020,23030002,23030022,0.00392,0,0.0012,0,0,0,0,0,4.383,0,1,0
23030021,23030024,23030002,0.00213,0,0.00065,0,0,0,0,0,4.383,0,1,0
23030022,23030003,23030025,0.00833,0,0.00139,0,0,0,0,0,3.1099,0,1,0
23030023,23030013,23030029,0.00296,0,0.00091,0,0,0,0,0,4.383,0,1,0
23030024,23030033,23030061,0.00026,0,0.00011,0,0,0,0,0,5.656,0,1,0
23030025,23030004,23030017,0.0017,0,0.00052,0,0,0,0,0,4.383,0,1,0
23030026,23030026,23030004,0.00166,0,0.00051,0,0,0,0,0,4.383,0,1,0
23030027,23030059,23030012,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23030028,23030062,23030017,0.00208,0,0.00064,0,0,0,0,0,4.383,0,1,0
23030029,23030037,23030036,0.00118,0,0.00051,0,0,0,0,0,5.656,0,1,0
23030030,23030056,23030036,0.00255,0,0.0011,0,0,0,0,0,5.656,0,1,0
23030031,23030063,23030037,0.00318,0,0.00097,0,0,0,0,0,4.383,0,1,0
23030032,23030038,23030061,0.00457,0,0.003,0,0,0,0,0,7.2928,0,1,0
23030033,23030036,23030038,0.0026,0,0.00171,0,0,0,0,0,7.2928,0,1,0
23030034,23030040,23030037,0.00168,0,0.00073,0,0,0,0,0,5.656,0,1,0
23030035,23030041,23030040,0.00024,0,0.0001,0,0,0,0,0,5.656,0,1,0
23030036,23030042,23030041,0.00023,0,0.0001,0,0,0,0,0,5.656,0,1,0
23030037,23030053,23030056,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23030038,23030043,23030044,0.00099,0,0.00017,0,0,0,0,0,3.1099,0,1,0
23030039,23030044,23030045,0.00097,0,0.00016,0,0,0,0,0,3.1099,0,1,0
23030040,23030046,23030047,0.00073,0,0.00022,0,0,0,0,0,4.383,0,1,0
23030041,23030047,23030048,0.00074,0,0.00023,0,0,0,0,0,4.383,0,1,0
23030042,23030048,23030049,0.00057,0,0.00018,0,0,0,0,0,4.383,0,1,0
23030043,23030049,23030050,0.00057,0,0.00017,0,0,0,0,0,4.383,0,1,0
23030044,23030052,23030051,0.0012,0,0.0002,0,0,0,0,0,3.1099,0,1,0
23030045,23030054,23030061,0.00276,0,0.00119,0,0,0,0,0,5.656,0,1,0
23030046,23030045,23030054,0.01586,0,0.00265,0,0,0,0,0,3.1099,0,1,0
23030047,23030050,23030054,0.00281,0,0.00086,0,0,0,0,0,4.383,0,1,0
23030048,23030051,23030054,0.0061,0,0.00102,0,0,0,0,0,3.1099,0,1,0
23030049,23030021,23030016,0.00049,0,0.00021,0,0,0,0,0,5.656,0,1,0
23030050,23030031,23030021,0.00111,0,0.00034,0,0,0,0,0,4.383,0,1,0
23030051,23030032,23030021,0.00052,0,0.00022,0,0,0,0,0,5.656,0,1,0
23030052,23030035,23030032,0.00002,0,0.00001,0,0,0,0,0,4.383,0,1,0
23030053,23030055,23030061,0.00082,0,0.00036,0,0,0,0,0,5.656,0,1,0
23030054,23030016,23030055,0.00042,0,0.00018,0,0,0,0,0,5.656,0,1,0
23030055,23030058,23030061,0.00003,0,0.00001,0,0,0,0,0,4.383,0,1,0
23030056,23030057,23030027,0.00047,0,0.0002,0,0,0,0,0,5.656,0,1,0
23030057,23030005,23030061,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23030058,23030034,23030005,0.00091,0,0.00019,0,0,0,0,0,3.1826,0,1,0
23030059,23030067,23030005,0.00293,0,0.00062,0,0,0,0,0,3.1826,0,1,0
23030060,23030006,23030034,0.00152,0,0.00032,0,0,0,0,0,3.1826,0,1,0
23030061,23030007,23030006,0.00229,0,0.00048,0,0,0,0,0,3.1826,0,1,0
23030062,23030010,23030007,0.00137,0,0.00047,0,0,0,0,0,4.7467,0,1,0
23030063,23030064,23030008,0.00171,0,0.00052,0,0,0,0,0,4.383,0,1,0
23030064,23030008,23030009,0.00235,0,0.00056,0,0,0,0,0,3.7464,0,1,0
23030065,23030065,23030009,0.00173,0,0.00059,0,0,0,0,0,4.7467,0,1,0
23030066,23030009,23030010,0.00092,0,0.00022,0,0,0,0,0,3.7464,0,1,0
23030067,23030027,23030010,0.00097,0,0.00042,0,0,0,0,0,5.656,0,1,0
23030068,23030028,23030010,0.00156,0,0.00048,0,0,0,0,0,4.383,0,1,0
23030069,23030068,1303,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23040001,23040065,1304,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23040002,23040046,23040016,0.00212,0,0.00065,0,0,0,0,0,4.383,0,1,0
23040003,23040064,23040065,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
23040004,23040060,23040064,0.00498,0,0.00153,0,0,0,0,0,4.383,0,1,0
23040005,23040039,23040017,0.0031,0,0.00095,0,0,0,0,0,4.383,0,1,0
23040006,23040001,23040018,0.00466,0,0.00143,0,0,0,0,0,4.383,0,1,0
23040007,23040053,23040019,0.00625,0,0.00104,0,0,0,0,0,3.1099,0,1,0
23040008,23040014,23040022,0.00338,0,0.00103,0,0,0,0,0,4.383,0,1,0
23040009,23040019,23040000,0.00737,0,0.00126,0,0,0,0,0,3.1099,0,1,0
23040010,23040025,23040027,0.00463,0,0.00142,0,0,0,0,0,4.383,0,1,0
23040011,23040027,23040042,0.00286,0,0.00088,0,0,0,0,0,4.383,0,1,0
23040012,23040000,23040030,0.00248,0,0.00076,0,0,0,0,0,4.383,0,1,0
23040013,23040030,23040041,0.00433,0,0.00133,0,0,0,0,0,4.383,0,1,0
23040014,23040037,23040064,0.00164,0,0.00027,0,0,0,0,0,3.1099,0,1,0
23040015,23040016,23040001,0.00394,0,0.00121,0,0,0,0,0,4.383,0,1,0
23040016,23040035,23040041,0.00298,0,0.00091,0,0,0,0,0,4.383,0,1,0
23040017,23040042,23040030,0.00332,0,0.00102,0,0,0,0,0,4.383,0,1,0
23040018,23040041,23040046,0.00354,0,0.00108,0,0,0,0,0,4.383,0,1,0
23040019,23040012,23040046,0.00293,0,0.0009,0,0,0,0,0,4.383,0,1,0
23040020,23040018,23040047,0.00326,0,0.001,0,0,0,0,0,4.383,0,1,0
23040021,23040049,23040022,0.00352,0,0.00108,0,0,0,0,0,4.383,0,1,0
23040022,23040069,23040049,0.00421,0,0.00129,0,0,0,0,0,4.383,0,1,0
23040023,23040017,23040002,0.00242,0,0.00074,0,0,0,0,0,4.383,0,1,0
23040024,23040056,23040001,0.00366,0,0.00112,0,0,0,0,0,4.383,0,1,0
23040025,23040047,23040060,0.00413,0,0.00127,0,0,0,0,0,4.383,0,1,0
23040026,23040002,23040060,0.00242,0,0.00074,0,0,0,0,0,4.383,0,1,0
23040027,23040022,23040013,0.00383,0,0.00117,0,0,0,0,0,4.383,0,1,0
23040028,23040013,23040053,0.00695,0,0.00213,0,0,0,0,0,4.383,0,1,0
23040029,23040028,23040063,0.00356,0,0.00109,0,0,0,0,0,4.383,0,1,0
23040030,23040003,23040063,0.000009,0,0.000009,0,0,0,0,0,7.2928,0,1,0
23040031,23040024,23040065,0.00227,0,0.00098,0,0,0,0,0,5.656,0,1,0
23040032,23040059,23040020,0.00198,0,0.00061,0,0,0,0,0,4.383,0,1,0
23040033,23040052,23040023,0.00695,0,0.00116,0,0,0,0,0,3.1099,0,1,0
23040034,23040023,23040004,0.00492,0,0.00082,0,0,0,0,0,3.1099,0,1,0
23040035,23040063,23040024,0.00338,0,0.00146,0,0,0,0,0,5.656,0,1,0
23040036,23040026,23040023,0.00527,0,0.00088,0,0,0,0,0,3.1099,0,1,0
23040037,23040054,23040028,0.00667,0,0.00111,0,0,0,0,0,3.1099,0,1,0
23040038,23040051,23040032,0.00272,0,0.00118,0,0,0,0,0,5.656,0,1,0
23040039,23040005,23040040,0.00241,0,0.00074,0,0,0,0,0,4.383,0,1,0
23040040,23040020,23040050,0.00168,0,0.00051,0,0,0,0,0,4.383,0,1,0
23040041,23040040,23040051,0.00335,0,0.00102,0,0,0,0,0,4.383,0,1,0
23040042,23040062,23040052,0.00151,0,0.00065,0,0,0,0,0,5.656,0,1,0
23040043,23040032,23040003,0.00196,0,0.00085,0,0,0,0,0,5.656,0,1,0
23040044,23040004,23040003,0.00787,0,0.00131,0,0,0,0,0,3.1099,0,1,0
23040045,23040050,23040005,0.00278,0,0.00085,0,0,0,0,0,4.383,0,1,0
23040046,23040055,23040005,0.00363,0,0.00111,0,0,0,0,0,4.383,0,1,0
23040047,23040061,23040006,0.00435,0,0.00133,0,0,0,0,0,4.383,0,1,0
23040048,23040006,23040055,0.00354,0,0.00087,0,0,0,0,0,3.1099,0,1,0
23040049,23040011,23040065,0.00448,0,0.00194,0,0,0,0,0,5.656,0,1,0
23040050,23040066,23040011,0.00287,0,0.00124,0,0,0,0,0,5.656,0,1,0
23040051,23040057,23040021,0.00299,0,0.00092,0,0,0,0,0,4.383,0,1,0
23040052,23040007,23040021,0.0026,0,0.0008,0,0,0,0,0,4.383,0,1,0
23040053,23040008,23040033,0.00269,0,0.00082,0,0,0,0,0,4.383,0,1,0
23040054,23040009,23040034,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
23040055,23040036,23040065,0.00223,0,0.00068,0,0,0,0,0,4.383,0,1,0
23040056,23040021,23040036,0.00364,0,0.00112,0,0,0,0,0,4.383,0,1,0
23040057,23040038,23040007,0.00365,0,0.00112,0,0,0,0,0,4.383,0,1,0
23040058,23040068,23040045,0.00603,0,0.00185,0,0,0,0,0,4.383,0,1,0
23040059,23040048,23040008,0.00536,0,0.00164,0,0,0,0,0,4.383,0,1,0
23040060,23040033,23040007,0.00428,0,0.00131,0,0,0,0,0,4.383,0,1,0
23040061,23040034,23040008,0.0033,0,0.00101,0,0,0,0,0,4.383,0,1,0
23040062,23040045,23040009,0.00728,0,0.00223,0,0,0,0,0,4.383,0,1,0
23040063,23040031,23040015,0.00499,0,0.00084,0,0,0,0,0,2.637,0,1,0
23040064,23040067,23040029,0.0019,0,0.00032,0,0,0,0,0,2.637,0,1,0
23040065,23040029,23040031,0.00163,0,0.00027,0,0,0,0,0,2.637,0,1,0
23040066,23040043,23040065,0.00183,0,0.00039,0,0,0,0,0,3.1826,0,1,0
23040067,23040010,23040043,0.00155,0,0.00033,0,0,0,0,0,3.1826,0,1,0
23040068,23040015,23040044,0.00658,0,0.00139,0,0,0,0,0,3.1826,0,1,0
23040069,23040044,23040010,0.00169,0,0.00036,0,0,0,0,0,3.1826,0,1,0
23040070,23040058,23040065,0.00003,0,0.00001,0,0,0,0,0,3.1826,0,1,0
23040071,23040070,1304,0.00003,0,0.000095,0,0,0,0,0,500,0,1,0
23050001,23050038,1305,0.000302,0,0.001511,0,0,0,0,0,21.8784,0,1,0
23050002,23050025,23050038,0.00266,0,0.00174,0,0,0,0,0,7.2928,0,1,0
23050003,23050028,23050038,0.00567,0,0.00432,0,0,0,0,0,3.7464,0,1,0
23050004,23050004,23050038,0.00205,0,0.0007,0,0,0,0,0,4.7467,0,1,0
23050005,23050003,23050000,0.0036,0,0.00048,0,0,0,0,0,2.1824,0,1,0
23050006,23050000,23050016,0.00278,0,0.00037,0,0,0,0,0,2.1824,0,1,0
23050007,23050023,23050000,0.001,0,0.00034,0,0,0,0,0,4.7467,0,1,0
23050008,23050002,23050004,0.00258,0,0.00088,0,0,0,0,0,4.7467,0,1,0
23050009,23050024,23050002,0.00161,0,0.0007,0,0,0,0,0,5.656,0,1,0
23050010,23050031,23050003,0.0024,0,0.00032,0,0,0,0,0,2.1824,0,1,0
23050011,23050030,23050004,0.00775,0,0.00081,0,0,0,0,0,2.1096,0,1,0
23050012,23050005,23050031,0.00345,0,0.0005,0,0,0,0,0,2.1824,0,1,0
23050013,23050010,23050005,0.00423,0,0.00058,0,0,0,0,0,2.1824,0,1,0
23050014,23050016,23050007,0.00376,0,0.0005,0,0,0,0,0,2.1824,0,1,0
23050015,23050007,23050021,0.00151,0,0.00019,0,0,0,0,0,2.4734,0,1,0
23050016,23050036,23050009,0.00186,0,0.00057,0,0,0,0,0,4.383,0,1,0
23050017,23050009,23050024,0.00303,0,0.00093,0,0,0,0,0,4.383,0,1,0
23050018,23050033,23050010,0.00349,0,0.00058,0,0,0,0,0,3.1099,0,1,0
23050019,23050019,23050010,0.0036,0,0.00046,0,0,0,0,0,2.4734,0,1,0
23050020,23050041,23050010,0.00331,0,0.00042,0,0,0,0,0,2.4734,0,1,0
23050021,23050015,23050032,0.00263,0,0.00051,0,0,0,0,0,2.4734,0,1,0
23050022,23050040,23050036,0.003,0,0.00092,0,0,0,0,0,4.383,0,1,0
23050023,23050021,23050032,0.00191,0,0.00045,0,0,0,0,0,3.7464,0,1,0
23050024,23050032,23050024,0.00308,0,0.00133,0,0,0,0,0,5.656,0,1,0
23050025,23050014,23050038,0.00168,0,0.0004,0,0,0,0,0,3.7464,0,1,0
23050026,23050026,23050001,0.00325,0,0.00097,0,0,0,0,0,3.7464,0,1,0
23050027,23050001,23050027,0.00334,0,0.00079,0,0,0,0,0,3.7464,0,1,0
23050028,23050017,23050001,0.00174,0,0.00053,0,0,0,0,0,4.383,0,1,0
23050029,23050039,23050035,0.00186,0,0.0008,0,0,0,0,0,5.656,0,1,0
23050030,23050027,23050006,0.00247,0,0.00059,0,0,0,0,0,3.7464,0,1,0
23050031,23050006,23050029,0.0018,0,0.00043,0,0,0,0,0,3.7464,0,1,0
23050032,23050008,23050026,0.00106,0,0.00032,0,0,0,0,0,4.383,0,1,0
23050033,23050011,23050035,0.00274,0,0.00084,0,0,0,0,0,4.383,0,1,0
23050034,23050018,23050011,0.00465,0,0.0006,0,0,0,0,0,2.4734,0,1,0
23050035,23050012,23050026,0.00334,0,0.00102,0,0,0,0,0,4.383,0,1,0
23050036,23050013,23050018,0.00321,0,0.00076,0,0,0,0,0,3.7464,0,1,0
23050037,23050042,23050013,0.00268,0,0.00064,0,0,0,0,0,3.7464,0,1,0
23050038,23050029,23050014,0.0011,0,0.00026,0,0,0,0,0,3.7464,0,1,0
