ID,R,G,X,B,Pmin,Pmax,Qmin,Qmax,S,NodeFrom,NodeTo,DecNetFrom,DecNetTo,Tap,Shift
3076,0,0,0.000142332,0.381531599,-10,10,-10,10,105.398756,2905,2990,IT_Transmission,IT_Transmission,1,0
3077,0,0,0.000431187,0.914690535,-10,10,-10,10,131.005395,2910,3038,IT_Transmission,IT_Transmission,1,0
3078,0,0,0.000288108,0.918522272,-10,10,-10,10,156.840665,2910,3067,IT_Transmission,IT_Transmission,1,0
3079,0,0,0.000052227,0.123710389,-10,10,-10,10,156.840665,2913,3133,IT_Transmission,IT_Transmission,1,0
3080,0,0,0.000218147,0.457618963,-10,10,-10,10,121.174274,2925,2587,IT_Transmission,IT_Transmission,1,0
3081,0,0,0.000122475,0.259463383,-10,10,-10,10,121.174274,2925,2928,IT_Transmission,IT_Transmission,1,0
3082,0,0,0.000184229,0.895531846,-10,10,-10,10,156.840665,2918,3097,IT_Transmission,IT_Transmission,1,0
3083,0,0,0.000320248,0.764705372,-10,10,-10,10,156.840665,2918,3076,IT_Transmission,IT_Transmission,1,0
3084,0,0,0.000199725,0.662343236,-10,10,-10,10,198.680084,2941,2946,IT_Transmission,IT_Transmission,1,0
3085,0,0,0.000002296,0.217861659,-10,10,-10,10,131.005395,2941,2945,IT_Transmission,IT_Transmission,1,0
3086,0,0,0.000071166,0.170238633,-10,10,-10,10,210.34025,2929,2912,IT_Transmission,IT_Transmission,1,0
3087,0,0,0.00010101,0.240304695,-10,10,-10,10,156.840665,2914,2923,IT_Transmission,IT_Transmission,1,0
3088,0,0,0.000405647,0.850098384,-10,10,-10,10,164.614109,2912,2876,IT_Transmission,IT_Transmission,1,0
3089,0,0,0.00024185,1.131457412,-10,10,-10,10,164.614109,2930,2415,IT_Transmission,IT_Transmission,1,0
3090,0,0,0.000196855,0.470208958,-10,10,-10,10,131.005395,2933,2993,IT_Transmission,IT_Transmission,1,0
3091,0,0,0.000096993,0.221146006,-10,10,-10,10,131.005395,2934,2971,IT_Transmission,IT_Transmission,1,0
3092,0,0,0.000119146,0.296685978,-10,10,-10,10,198.680084,2947,3094,IT_Transmission,IT_Transmission,1,0
3093,0,0,0.00052399,0.921806619,-10,10,-10,10,198.680084,2946,3096,IT_Transmission,IT_Transmission,1,0
3094,0,0,0.000000631,0.001094782,-10,10,-10,10,137.178424,2949,3048,IT_Transmission,IT_Transmission,1,0
3095,0,0,0.000162994,1.240388242,-10,10,-10,10,198.680084,2949,3016,IT_Transmission,IT_Transmission,1,0
3096,0,0,0.000300735,0.06459215,-10,10,-10,10,131.005395,2940,2935,IT_Transmission,IT_Transmission,1,0
3097,0,0,0.000536616,1.265020841,-10,10,-10,10,198.680084,2944,3030,IT_Transmission,IT_Transmission,1,0
3098,0,0,0.000456267,2.308895677,-10,10,-10,10,131.005395,2945,2962,IT_Transmission,IT_Transmission,1,0
3099,0,0,0.000126263,0.301612498,-10,10,-10,10,100000,2922,3162,IT_Transmission,IT_Transmission,1,0
3100,0,0,0.000151515,0.306539018,-10,10,-10,10,198.680084,2956,2740,IT_Transmission,IT_Transmission,1,0
3101,0,0,0.00016242,0.365657257,-10,10,-10,10,156.840665,2924,2926,IT_Transmission,IT_Transmission,1,0
3102,0,0,0.000125115,0.299970325,-10,10,-10,10,156.840665,2924,2927,IT_Transmission,IT_Transmission,1,0
3103,0,0,0.000057966,0.123710389,-10,10,-10,10,156.840665,2926,2928,IT_Transmission,IT_Transmission,1,0
3104,0,0,0.000113636,0.25289469,-10,10,-10,10,156.840665,2927,2928,IT_Transmission,IT_Transmission,1,0
3105,0,0,0.000517677,1.110109159,-10,10,-10,10,156.840665,2961,3043,IT_Transmission,IT_Transmission,1,0
3106,0,0,0.000093549,0.203629491,-10,10,-10,10,160.498756,2937,3017,IT_Transmission,IT_Transmission,1,0
3107,0,0,0.000001722,0.001642173,-10,10,-10,10,137.178424,2964,2594,IT_Transmission,IT_Transmission,1,0
3108,0,0,0.000120007,0.354162044,-10,10,-10,10,205.767636,2964,3126,IT_Transmission,IT_Transmission,1,0
3109,0,0,0.00001,0,-10,10,-10,10,164.614109,2728,2724,IT_Transmission,IT_Transmission,1,0
3110,0,0,0.000072314,0.15874342,-10,10,-10,10,198.680084,2626,2968,IT_Transmission,IT_Transmission,1,0
3111,0,0,0.000121671,0.28738033,-10,10,-10,10,198.680084,2968,2622,IT_Transmission,IT_Transmission,1,0
3112,0,0,0.000261708,0.555601971,-10,10,-10,10,90.309129,2977,2616,IT_Transmission,IT_Transmission,1,0
3113,0,0,0.000261708,0.555601971,-10,10,-10,10,90.309129,2977,2976,IT_Transmission,IT_Transmission,1,0
3114,0,0,0.00026343,0.625668032,-10,10,-10,10,156.840665,2976,2870,IT_Transmission,IT_Transmission,1,0
3115,0,0,0.000096419,0.241946868,-10,10,-10,10,198.680084,2634,3061,IT_Transmission,IT_Transmission,1,0
3116,0,0,0.00002686,0.058023457,-10,10,-10,10,137.178424,2972,2973,IT_Transmission,IT_Transmission,1,0
3117,0,0,0.00007042,0.166406896,-10,10,-10,10,156.840665,2972,3024,IT_Transmission,IT_Transmission,1,0
3118,0,0,0.000042528,0.101814745,-10,10,-10,10,146.323652,2967,2505,IT_Transmission,IT_Transmission,1,0
3119,0,0,0.000170455,0.407806372,-10,10,-10,10,198.680084,2967,2999,IT_Transmission,IT_Transmission,1,0
3120,0,0,0.000071798,0.13903734,-10,10,-10,10,100000,3031,3030,IT_Transmission,IT_Transmission,1,0
3121,0,0,0.000047808,0.123710389,-10,10,-10,10,198.680084,3024,3025,IT_Transmission,IT_Transmission,1,0
3122,0,0,0.000078053,0.186660366,-10,10,-10,10,182.447304,3030,3155,IT_Transmission,IT_Transmission,1,0
3123,0,0,0.000199725,0.37660508,-10,10,-10,10,164.614109,3025,3090,IT_Transmission,IT_Transmission,1,0
3124,0,0,0.000106577,0.230999046,-10,10,-10,10,131.005395,3025,3169,IT_Transmission,IT_Transmission,1,0
3125,0,0,0.000018193,0.043791288,-10,10,-10,10,100000,2994,2696,IT_Transmission,IT_Transmission,1,0
3126,0,0,0.000056818,0.118236478,-10,10,-10,10,198.680084,2998,3007,IT_Transmission,IT_Transmission,1,0
3127,0,0,0.000057392,0.13411082,-10,10,-10,10,198.680084,2998,3125,IT_Transmission,IT_Transmission,1,0
3128,0,0,0.000002124,0.188849931,-10,10,-10,10,100000,3032,2622,IT_Transmission,IT_Transmission,1,0
3129,0,0,0.000201733,0,-10,10,-10,10,100000,3038,3041,IT_Transmission,IT_Transmission,1,0
3130,0,0,0.000029844,0.06459215,-10,10,-10,10,131.005395,3042,3043,IT_Transmission,IT_Transmission,1,0
3131,0,0,0.00006141,0.167501678,-10,10,-10,10,198.680084,2412,3085,IT_Transmission,IT_Transmission,1,0
3132,0,0,0.000095271,0.634426289,-10,10,-10,10,198.680084,2615,3000,IT_Transmission,IT_Transmission,1,0
3133,0,0,0.000028696,0.219503833,-10,10,-10,10,198.680084,3000,2627,IT_Transmission,IT_Transmission,1,0
3134,0,0,0.000355831,0.818897092,-10,10,-10,10,114.772615,3007,3077,IT_Transmission,IT_Transmission,1,0
3135,0,0,0.000107897,0.256179037,-10,10,-10,10,198.680084,2628,3154,IT_Transmission,IT_Transmission,1,0
3136,0,0,0.000116678,0.191586886,-10,10,-10,10,137.178424,2627,3033,IT_Transmission,IT_Transmission,1,0
3137,0,0,0.000192264,0.458166354,-10,10,-10,10,194.336101,3051,3163,IT_Transmission,IT_Transmission,1,0
3138,0,0,0.000354109,0.655227151,-10,10,-10,10,88.022822,3060,3083,IT_Transmission,IT_Transmission,1,0
3139,0,0,0.000001148,0.005473911,-10,10,-10,10,88.022822,3053,3056,IT_Transmission,IT_Transmission,1,0
3140,0,0,0.000309343,0.717629737,-10,10,-10,10,88.022822,2991,3075,IT_Transmission,IT_Transmission,1,0
3141,0,0,0.000047176,0.858856642,-10,10,-10,10,171.47303,3026,2717,IT_Transmission,IT_Transmission,1,0
3142,0,0,0.000279672,0.571476313,-10,10,-10,10,164.614109,3056,2768,IT_Transmission,IT_Transmission,1,0
3143,0,0,0.000089876,0.181186455,-10,10,-10,10,100000,3056,3136,IT_Transmission,IT_Transmission,1,0
3144,0,0,0.000191116,0.414922457,-10,10,-10,10,88.022822,3061,3178,IT_Transmission,IT_Transmission,1,0
3145,0,0,0.000021809,0.167501678,-10,10,-10,10,187.477179,3062,3035,IT_Transmission,IT_Transmission,1,0
3146,0,0,0.000093664,0.180639064,-10,10,-10,10,131.005395,3063,2451,IT_Transmission,IT_Transmission,1,0
3147,0,0,0.000133781,0.278074681,-10,10,-10,10,131.005395,3063,2644,IT_Transmission,IT_Transmission,1,0
3148,0,0,0.000013946,0.033390857,-10,10,-10,10,131.005395,3063,3064,IT_Transmission,IT_Transmission,1,0
3149,0,0,0.000378214,0.814517963,-10,10,-10,10,88.022822,3010,3178,IT_Transmission,IT_Transmission,1,0
3150,0,0,0.000014348,0.102909528,-10,10,-10,10,228.630707,3034,3035,IT_Transmission,IT_Transmission,1,0
3151,0,0,0.000066747,0.154911682,-10,10,-10,10,131.005395,3016,3018,IT_Transmission,IT_Transmission,1,0
3152,0,0,0.000136593,0.529874589,-10,10,-10,10,198.680084,3043,3077,IT_Transmission,IT_Transmission,1,0
3153,0,0,0.000170455,0.343214222,-10,10,-10,10,88.022822,3066,3132,IT_Transmission,IT_Transmission,1,0
3154,0,0,0.000482897,1.009936587,-10,10,-10,10,164.614109,3067,3027,IT_Transmission,IT_Transmission,1,0
3155,0,0,0.000062443,0.14889038,-10,10,-10,10,179.932366,3069,3020,IT_Transmission,IT_Transmission,1,0
3156,0,0,0.000056359,0.285190765,-10,10,-10,10,194.336101,3122,3103,IT_Transmission,IT_Transmission,1,0
3157,0,0,0.000063131,0.395763768,-10,10,-10,10,198.680084,2631,3134,IT_Transmission,IT_Transmission,1,0
3158,0,0,0.00017958,0.338287702,-10,10,-10,10,106.313279,3083,2919,IT_Transmission,IT_Transmission,1,0
3159,0,0,0.000118056,0.281359027,-10,10,-10,10,210.34025,3087,2639,IT_Transmission,IT_Transmission,1,0
3160,0,0,0.000144513,0.341024658,-10,10,-10,10,194.336101,3087,3103,IT_Transmission,IT_Transmission,1,0
3161,0,0,0.000035354,0.076634755,-10,10,-10,10,137.178424,3085,3086,IT_Transmission,IT_Transmission,1,0
3162,0,0,0.000057392,0.135752994,-10,10,-10,10,198.680084,3085,3095,IT_Transmission,IT_Transmission,1,0
3163,0,0,0.00000264,0.004379129,-10,10,-10,10,86.879669,3103,3118,IT_Transmission,IT_Transmission,1,0
3164,0,0,0.000055613,0.108383439,-10,10,-10,10,164.614109,3090,3091,IT_Transmission,IT_Transmission,1,0
3165,0,0,0.000140037,0.627310205,-10,10,-10,10,156.840665,3100,3140,IT_Transmission,IT_Transmission,1,0
3166,0,0,0.000141472,0.338287702,-10,10,-10,10,98.311204,3125,2592,IT_Transmission,IT_Transmission,1,0
3167,0,0,0.000008551,0.018611298,-10,10,-10,10,131.005395,3127,3128,IT_Transmission,IT_Transmission,1,0
3168,0,0,0.00006778,0.140679514,-10,10,-10,10,137.178424,3157,3165,IT_Transmission,IT_Transmission,1,0
3169,0,0,0.000138889,0.319129014,-10,10,-10,10,88.022822,3144,3145,IT_Transmission,IT_Transmission,1,0
3170,0,0,0.000331669,1.066865262,-10,10,-10,10,196.622408,3142,2728,IT_Transmission,IT_Transmission,1,0
3171,0,0,0.000012856,0.026822164,-10,10,-10,10,137.178424,3159,2611,IT_Transmission,IT_Transmission,1,0
3172,0,0,0.000084539,0.557791535,-10,10,-10,10,198.680084,3162,2796,IT_Transmission,IT_Transmission,1,0
3173,0,0,0.000004247,0.008758258,-10,10,-10,10,121.174274,3129,2477,IT_Transmission,IT_Transmission,1,0
3174,0,0,0.000001722,0.001642173,-10,10,-10,10,137.178424,3129,3166,IT_Transmission,IT_Transmission,1,0
3175,0,0,0.000191575,0.414375066,-10,10,-10,10,131.005395,3129,3167,IT_Transmission,IT_Transmission,1,0
3176,0,0,0.000049357,0.116594305,-10,10,-10,10,198.680084,3130,3131,IT_Transmission,IT_Transmission,1,0
3177,0,0,0.000017906,0.038317377,-10,10,-10,10,131.005395,3171,3172,IT_Transmission,IT_Transmission,1,0
3178,0,0,0.000005165,0.012042604,-10,10,-10,10,131.005395,3169,3167,IT_Transmission,IT_Transmission,1,0
3179,0,0,0.000002927,0.006568693,-10,10,-10,10,131.005395,3133,2888,IT_Transmission,IT_Transmission,1,0
3180,0,0,0.000024966,0.052002155,-10,10,-10,10,100000,3128,3068,IT_Transmission,IT_Transmission,1,0
3181,0,0,0.000159894,0.37660508,-10,10,-10,10,100000,3128,2933,IT_Transmission,IT_Transmission,1,0
3182,0,0,0.000126951,0.304349454,-10,10,-10,10,198.680084,3173,2836,IT_Transmission,IT_Transmission,1,0
3183,0,0,0.002,0.06000442,-10,10,-10,10,25.980762,2416,2829,IT_Transmission,IT_Transmission,1,0
3184,0,0,0.000045914,0.002189564,-10,10,-10,10,11.431535,2915,2671,IT_Transmission,IT_Transmission,1,0
3185,0,0,0.00016,0.001256637,-10,10,-10,10,34.641016,3071,2416,IT_Transmission,IT_Transmission,1,0
3186,0,0,0.001777778,0.000113097,-10,10,-10,10,10.392305,2461,2778,IT_Transmission,IT_Transmission,1,0
3187,0,0,0.001777778,0.000113097,-10,10,-10,10,20.78461,2606,2609,IT_Transmission,IT_Transmission,1,0
3188,0,0,0.001777778,0.000113097,-10,10,-10,10,20.78461,2588,2641,IT_Transmission,IT_Transmission,1,0
3189,0,0,0.004444444,0.000452389,-10,10,-10,10,100000,2773,2855,IT_Transmission,IT_Transmission,1,0
3190,0,0,0.000133333,0.000070686,-10,10,-10,10,3.897114,2823,2826,IT_Transmission,IT_Transmission,1,0
3191,0,0,0.001777778,0.000113097,-10,10,-10,10,10.392305,2953,2942,IT_Transmission,IT_Transmission,1,0
3192,0,0,0.001777778,0.000113097,-10,10,-10,10,10.392305,3001,2508,IT_Transmission,IT_Transmission,1,0
3193,0,0,0.001777778,0.000113097,-10,10,-10,10,10.392305,3029,2855,IT_Transmission,IT_Transmission,1,0
3194,0,0,0.001333333,0.000113097,-10,10,-10,10,12.990381,3101,3099,IT_Transmission,IT_Transmission,1,0
3195,0,0,0.000117188,0.00012868,-10,10,-10,10,5.542563,3158,2951,IT_Transmission,IT_Transmission,1,0
3196,0,0,0.001777778,0.000113097,-10,10,-10,10,10.392305,3152,3148,IT_Transmission,IT_Transmission,1,0
3197,0,0,0.001777778,0.000113097,-10,10,-10,10,10.392305,3179,3176,IT_Transmission,IT_Transmission,1,0
3198,0,0,0.000833333,0.00001131,-10,10,-10,10,1.558846,2802,2597,IT_Transmission,IT_Transmission,1,0
3199,0,0,0.00625,0.00003217,-10,10,-10,10,5.542563,3102,2689,IT_Transmission,IT_Transmission,1,0
3200,0,0,0.000174856,49.71256215,-10,10,-10,10,1288.645801,2491,4558,IT_Transmission,IT_Transmission,1,0
3201,0,0,0.000120069,33.89401482,-10,10,-10,10,1267.861191,2873,4553,IT_Transmission,IT_Transmission,1,0
3202,0,0,0.000399607,5.715675444,-10,10,-10,10,278.16736,2839,4552,IT_Transmission,IT_Transmission,1,0
3203,0,0,0.000317624,5.92398817,-10,10,-10,10,278.16736,3055,4556,IT_Transmission,IT_Transmission,1,0
3204,0,0,0.000048382,0.087035186,-10,10,-10,10,102.883818,3157,4551,IT_Transmission,IT_Transmission,1,0
3205,0,0,0.000102,41.58463364,-10,10,-10,10,1773.620027,2432,4664,IT_Transmission,IT_Transmission,1,0
3206,0,0,0.000126906,50.8736948,-10,10,-10,10,1385.640646,4942,3120,IT_Transmission,IT_Transmission,1,0
3207,0,0,0.000311798,13.97671952,-10,10,-10,10,438.208854,4601,3121,IT_Transmission,IT_Transmission,1,0
3208,0,0,0.000146074,4.442991127,-10,10,-10,10,476.313972,2797,4856,IT_Transmission,IT_Transmission,1,0
3209,0,0,0.000378926,21.94582168,-10,10,-10,10,411.535272,2797,4870,IT_Transmission,IT_Transmission,1,0
3210,0,0,0.000520546,1.040043098,-10,10,-10,10,196.622408,4665,2833,IT_Transmission,IT_Transmission,1,0
3211,0,0,0.000162994,1.210829122,-10,10,-10,10,131.462656,4665,3026,IT_Transmission,IT_Transmission,1,0
3212,0,0,0.00023416,0.552317624,-10,10,-10,10,131.462656,4665,3170,IT_Transmission,IT_Transmission,1,0
3213,0,0,0.00015932,0.603772388,-10,10,-10,10,166.900416,2838,4616,IT_Transmission,IT_Transmission,1,0
3214,0,0,0.000694904,1.51736814,-10,10,-10,10,182.904565,2838,4637,IT_Transmission,IT_Transmission,1,0
3215,0,0,0.000332358,0.668911929,-10,10,-10,10,58.072199,2969,4759,IT_Transmission,IT_Transmission,1,0
3216,0,0,0.000157828,0.320771187,-10,10,-10,10,91.452283,2625,4563,IT_Transmission,IT_Transmission,1,0
3217,0,0,0.000060244,24.24304219,-10,10,-10,10,1808.261043,2783,5408,IT_Transmission,IT_Transmission,1,0
3218,0,0,0.00006765,27.2338384,-10,10,-10,10,1773.620027,2907,5293,IT_Transmission,IT_Transmission,1,0
3219,0,0,0.000448347,7.211877795,-10,10,-10,10,278.16736,2683,5543,IT_Transmission,IT_Transmission,1,0
3220,0,0,0.000160537,8.074018783,-10,10,-10,10,518.229602,2817,5127,IT_Transmission,IT_Transmission,1,0
3221,0,0,0.000211983,13.19972826,-10,10,-10,10,373.430154,2875,5257,IT_Transmission,IT_Transmission,1,0
3222,0,0,0.000586157,9.457701852,-10,10,-10,10,262.925313,2875,5629,IT_Transmission,IT_Transmission,1,0
3223,0,0,0.000569835,8.688313245,-10,10,-10,10,228.630707,2908,5185,IT_Transmission,IT_Transmission,1,0
3224,0,0,0.00034045,0.666174974,-10,10,-10,10,164.614109,2452,5164,IT_Transmission,IT_Transmission,1,0
3225,0,0,0.000422406,0.922901401,-10,10,-10,10,100000,5237,2955,IT_Transmission,IT_Transmission,1,0
3226,0,0,0.000382805,1.668995476,-10,10,-10,10,97.853942,2815,5403,IT_Transmission,IT_Transmission,1,0
3227,0,0,0.000228994,0.492651994,-10,10,-10,10,131.005395,5407,2909,IT_Transmission,IT_Transmission,1,0
3228,0,0,0.000319444,0.863783162,-10,10,-10,10,131.005395,2909,5633,IT_Transmission,IT_Transmission,1,0
3229,0,0,0.000300735,1.059201786,-10,10,-10,10,89.165976,3023,5186,IT_Transmission,IT_Transmission,1,0
3230,0,0,0.000718951,1.533242482,-10,10,-10,10,109.742739,3083,5266,IT_Transmission,IT_Transmission,1,0
3231,0,0,0.000630165,1.228345637,-10,10,-10,10,148.609959,3091,5504,IT_Transmission,IT_Transmission,1,0
3232,0,0,0.000619261,1.153900447,-10,10,-10,10,109.742739,3167,5619,IT_Transmission,IT_Transmission,1,0
3233,0,0,0.000819835,12.13383614,-10,10,-10,10,261.401108,5608,3727,IT_Transmission,IT_Transmission,1,0
3234,0,0,0.000088625,35.64828016,-10,10,-10,10,1385.640646,4097,4179,IT_Transmission,IT_Transmission,1,0
3235,0,0,0.000167056,66.58668461,-10,10,-10,10,100000,4097,4397,IT_Transmission,IT_Transmission,1,0
3236,0,0,0.000698719,11.12724472,-10,10,-10,10,304.840942,4098,4396,IT_Transmission,IT_Transmission,1,0
3237,0,0,0.000047872,0.749621706,-10,10,-10,10,304.840942,4396,4395,IT_Transmission,IT_Transmission,1,0
3238,0,0,0.000441977,1.04113788,-10,10,-10,10,102.883818,4010,4068,IT_Transmission,IT_Transmission,1,0
3239,0,0,0.000266988,0.475682869,-10,10,-10,10,91.452283,4010,4162,IT_Transmission,IT_Transmission,1,0
3240,0,0,0.000432163,0.914690535,-10,10,-10,10,109.742739,4010,4257,IT_Transmission,IT_Transmission,1,0
3241,0,0,0.000531451,0.951365739,-10,10,-10,10,102.883818,4010,4513,IT_Transmission,IT_Transmission,1,0
3242,0,0,0.000531451,0.951365739,-10,10,-10,10,102.883818,4010,4513,IT_Transmission,IT_Transmission,1,0
3243,0,0,0.000359275,0.771821457,-10,10,-10,10,100000,4015,4487,IT_Transmission,IT_Transmission,1,0
3244,0,0,0.000144628,0.303254672,-10,10,-10,10,109.742739,4036,4100,IT_Transmission,IT_Transmission,1,0
3245,0,0,0.000015496,2.46928127,-10,10,-10,10,98.311204,4036,4515,IT_Transmission,IT_Transmission,1,0
3246,0,0,0.000293848,0.698471049,-10,10,-10,10,144.037345,4018,4092,IT_Transmission,IT_Transmission,1,0
3247,0,0,0.000017218,0.041601724,-10,10,-10,10,144.037345,4018,4372,IT_Transmission,IT_Transmission,1,0
3248,0,0,0.000217516,0.449408096,-10,10,-10,10,137.178424,4025,4315,IT_Transmission,IT_Transmission,1,0
3249,0,0,0.000192895,0.458713745,-10,10,-10,10,41.153527,4013,4014,IT_Transmission,IT_Transmission,1,0
3250,0,0,0.000375344,0.684786271,-10,10,-10,10,102.883818,4063,4186,IT_Transmission,IT_Transmission,1,0
3251,0,0,0.000226125,0.418206803,-10,10,-10,10,109.742739,4063,4321,IT_Transmission,IT_Transmission,1,0
3252,0,0,0.000120466,0.283548592,-10,10,-10,10,109.742739,4068,4069,IT_Transmission,IT_Transmission,1,0
3253,0,0,0.000654442,1.607140281,-10,10,-10,10,128.033196,4068,4398,IT_Transmission,IT_Transmission,1,0
3254,0,0,0.000286961,0.681501924,-10,10,-10,10,109.742739,4069,4185,IT_Transmission,IT_Transmission,1,0
3255,0,0,0.000206325,0.394121595,-10,10,-10,10,54.87137,4065,4436,IT_Transmission,IT_Transmission,1,0
3256,0,0,0.00017275,0.338287702,-10,10,-10,10,89.165976,4065,4488,IT_Transmission,IT_Transmission,1,0
3257,0,0,0.000830464,1.618635494,-10,10,-10,10,89.165976,4065,4543,IT_Transmission,IT_Transmission,1,0
3258,0,0,0.000000861,0.002736956,-10,10,-10,10,267.497927,4059,4062,IT_Transmission,IT_Transmission,1,0
3259,0,0,0.000443641,1.029642667,-10,10,-10,10,210.34025,4059,4106,IT_Transmission,IT_Transmission,1,0
3260,0,0,0.000443641,1.029642667,-10,10,-10,10,210.34025,4059,4106,IT_Transmission,IT_Transmission,1,0
3261,0,0,0.000255395,0.602677605,-10,10,-10,10,182.904565,4099,4313,IT_Transmission,IT_Transmission,1,0
3262,0,0,0.000246786,0.524400678,-10,10,-10,10,137.178424,4099,4458,IT_Transmission,IT_Transmission,1,0
3263,0,0,0.000368457,0.850098384,-10,10,-10,10,182.904565,4100,4092,IT_Transmission,IT_Transmission,1,0
3264,0,0,0.000368457,0.850098384,-10,10,-10,10,182.904565,4100,4092,IT_Transmission,IT_Transmission,1,0
3265,0,0,0.000275654,0.643184547,-10,10,-10,10,91.452283,4100,4177,IT_Transmission,IT_Transmission,1,0
3266,0,0,0.000489555,1.035116578,-10,10,-10,10,137.178424,4100,4227,IT_Transmission,IT_Transmission,1,0
3267,0,0,0.000138889,0.28738033,-10,10,-10,10,137.178424,4100,4515,IT_Transmission,IT_Transmission,1,0
3268,0,0,0.000287649,0.677670187,-10,10,-10,10,91.452283,4109,4108,IT_Transmission,IT_Transmission,1,0
3269,0,0,0.000354167,0.841340127,-10,10,-10,10,100000,4109,4196,IT_Transmission,IT_Transmission,1,0
3270,0,0,0.000718549,1.493282932,-10,10,-10,10,109.742739,4078,4401,IT_Transmission,IT_Transmission,1,0
3271,0,0,0.000234102,0.51564242,-10,10,-10,10,109.742739,4078,4492,IT_Transmission,IT_Transmission,1,0
3272,0,0,0.000474633,1.020884409,-10,10,-10,10,109.742739,4123,4260,IT_Transmission,IT_Transmission,1,0
3273,0,0,0.000344927,0.731861906,-10,10,-10,10,109.742739,4090,4184,IT_Transmission,IT_Transmission,1,0
3274,0,0,0.000711662,1.56663334,-10,10,-10,10,109.742739,4090,4225,IT_Transmission,IT_Transmission,1,0
3275,0,0,0.000110365,0.23318861,-10,10,-10,10,137.178424,4157,4108,IT_Transmission,IT_Transmission,1,0
