ID,QtBid,QPHPFrom,QPHPTo,QPHPSlope,QPHPOffset,QPHPConstr
105009,112204,-1,-1,0.05,0,0
107148,113225,-1,-1,0.141539,0,1
107149,113225,-1,-1,0.141539,0,0
107150,113226,-1,-1,0.141539,0,1
107151,113226,-1,-1,0.141539,0,0
107152,113227,-1,-1,0.141539,0,1
107153,113227,-1,-1,0.141539,0,0
107154,113228,-1,-1,0.141539,0,1
107155,113228,-1,-1,0.141539,0,0
105010,112205,-1,-1,0.05,0,0
105011,112205,-1,-1,0.05,0,0
105012,112205,-1,-1,0.05,0,0
105013,112206,-1,-1,0.05,0,0
105014,112206,-1,-1,0.05,0,0
105015,112206,-1,-1,0.05,0,0
105016,112207,-1,-1,0.05,0,0
105017,112207,-1,-1,0.05,0,0
105018,112207,-1,-1,0.05,0,0
105019,112208,-1,-1,0.05,0,0
105020,112208,-1,-1,0.05,0,0
105021,112208,-1,-1,0.05,0,0
107156,113229,-1,-1,0.141539,0,1
107157,113229,-1,-1,0.141539,0,0
107158,113230,-1,-1,0.141539,0,1
107159,113230,-1,-1,0.141539,0,0
107160,113231,-1,-1,0.141539,0,1
107161,113231,-1,-1,0.141539,0,0
105022,112209,-1,-1,0.05,0,0
105023,112209,-1,-1,0.05,0,0
105024,112209,-1,-1,0.05,0,0
107162,113232,-1,-1,0.141539,0,1
107163,113232,-1,-1,0.141539,0,0
107164,113233,-1,-1,0.141539,0,1
107165,113233,-1,-1,0.141539,0,0
105025,112210,-1,-1,0.05,0,0
105026,112210,-1,-1,0.05,0,0
105027,112210,-1,-1,0.05,0,0
107166,113234,-1,-1,0.141539,0,1
107167,113234,-1,-1,0.141539,0,0
107168,113235,-1,-1,0.141539,0,1
107169,113235,-1,-1,0.141539,0,0
107170,113236,-1,-1,0.141539,0,1
107171,113236,-1,-1,0.141539,0,0
105028,112211,-1,-1,0.05,0,0
105029,112211,-1,-1,0.05,0,0
105030,112211,-1,-1,0.05,0,0
107172,113237,-1,-1,0.141539,0,1
107173,113237,-1,-1,0.141539,0,0
107174,113238,-1,-1,0.141539,0,1
107175,113238,-1,-1,0.141539,0,0
107176,113239,-1,-1,0.141539,0,1
107177,113239,-1,-1,0.141539,0,0
105031,112212,-1,-1,0.05,0,0
105032,112212,-1,-1,0.05,0,0
105033,112212,-1,-1,0.05,0,0
107178,113240,-1,-1,0.141539,0,1
107179,113240,-1,-1,0.141539,0,0
107180,113241,-1,-1,0.141539,0,1
107181,113241,-1,-1,0.141539,0,0
105034,112213,-1,-1,0.05,0,0
105035,112213,-1,-1,0.05,0,0
105036,112213,-1,-1,0.05,0,0
107182,113242,-1,-1,0.141539,0,1
107183,113242,-1,-1,0.141539,0,0
107184,113243,-1,-1,0.141539,0,1
107185,113243,-1,-1,0.141539,0,0
107186,113244,-1,-1,0.141539,0,1
107187,113244,-1,-1,0.141539,0,0
107188,113245,-1,-1,0.141539,0,1
107189,113245,-1,-1,0.141539,0,0
107190,113246,-1,-1,0.141539,0,1
107191,113246,-1,-1,0.141539,0,0
105037,112214,-1,-1,0.05,0,0
105038,112214,-1,-1,0.05,0,0
105039,112214,-1,-1,0.05,0,0
105040,112215,-1,-1,0.05,0,0
105041,112215,-1,-1,0.05,0,0
105042,112215,-1,-1,0.05,0,0
105043,112216,-1,-1,0.05,0,0
105044,112216,-1,-1,0.05,0,0
105045,112216,-1,-1,0.05,0,0
105046,112217,-1,-1,0.05,0,0
105047,112217,-1,-1,0.05,0,0
105048,112217,-1,-1,0.05,0,0
107192,113247,-1,-1,0.141539,0,1
107193,113247,-1,-1,0.141539,0,0
107194,113248,-1,-1,0.141539,0,1
107195,113248,-1,-1,0.141539,0,0
107196,113249,-1,-1,0.141539,0,1
107197,113249,-1,-1,0.141539,0,0
107198,113250,-1,-1,0.141539,0,1
107199,113250,-1,-1,0.141539,0,0
107200,113251,-1,-1,0.141539,0,1
107201,113251,-1,-1,0.141539,0,0
107202,113252,-1,-1,0.141539,0,1
107203,113252,-1,-1,0.141539,0,0
107204,113253,-1,-1,0.141539,0,1
107205,113253,-1,-1,0.141539,0,0
107206,113254,-1,-1,0.141539,0,1
107207,113254,-1,-1,0.141539,0,0
107208,113255,-1,-1,0.141539,0,1
107209,113255,-1,-1,0.141539,0,0
105049,112218,-1,-1,0.05,0,0
105050,112218,-1,-1,0.05,0,0
105051,112218,-1,-1,0.05,0,0
107210,113256,-1,-1,0.141539,0,1
107211,113256,-1,-1,0.141539,0,0
107212,113257,-1,-1,0.141539,0,1
107213,113257,-1,-1,0.141539,0,0
105052,112219,-1,-1,0.05,0,0
105053,112219,-1,-1,0.05,0,0
105054,112219,-1,-1,0.05,0,0
107214,113258,-1,-1,0.141539,0,1
107215,113258,-1,-1,0.141539,0,0
107216,113259,-1,-1,0.141539,0,1
107217,113259,-1,-1,0.141539,0,0
105055,112220,-1,-1,0.05,0,0
105056,112220,-1,-1,0.05,0,0
105057,112220,-1,-1,0.05,0,0
107218,113260,-1,-1,0.141539,0,1
107219,113260,-1,-1,0.141539,0,0
107220,113261,-1,-1,0.141539,0,1
107221,113261,-1,-1,0.141539,0,0
107222,113262,-1,-1,0.141539,0,1
107223,113262,-1,-1,0.141539,0,0
105058,112221,-1,-1,0.05,0,0
105059,112221,-1,-1,0.05,0,0
105060,112221,-1,-1,0.05,0,0
105061,112222,-1,-1,0.05,0,0
105062,112222,-1,-1,0.05,0,0
105063,112222,-1,-1,0.05,0,0
107224,113263,-1,-1,0.141539,0,1
107225,113263,-1,-1,0.141539,0,0
107226,113264,-1,-1,0.141539,0,1
107227,113264,-1,-1,0.141539,0,0
107228,113265,-1,-1,0.141539,0,1
107229,113265,-1,-1,0.141539,0,0
107230,113266,-1,-1,0.141539,0,1
107231,113266,-1,-1,0.141539,0,0
105064,112223,-1,-1,0.05,0,0
105065,112223,-1,-1,0.05,0,0
105066,112223,-1,-1,0.05,0,0
107232,113267,-1,-1,0.141539,0,1
107233,113267,-1,-1,0.141539,0,0
107234,113268,-1,-1,0.141539,0,1
107235,113268,-1,-1,0.141539,0,0
105067,112224,-1,-1,0.05,0,0
105068,112224,-1,-1,0.05,0,0
105069,112224,-1,-1,0.05,0,0
105070,112225,-1,-1,0.05,0,0
105071,112225,-1,-1,0.05,0,0
105072,112225,-1,-1,0.05,0,0
105073,112226,-1,-1,0.05,0,0
105074,112226,-1,-1,0.05,0,0
105075,112226,-1,-1,0.05,0,0
105076,112227,-1,-1,0.05,0,0
105077,112227,-1,-1,0.05,0,0
105078,112227,-1,-1,0.05,0,0
105079,112228,-1,-1,0.05,0,0
105080,112228,-1,-1,0.05,0,0
105081,112228,-1,-1,0.05,0,0
107236,113269,-1,-1,0.141539,0,1
107237,113269,-1,-1,0.141539,0,0
107238,113270,-1,-1,0.141539,0,1
107239,113270,-1,-1,0.141539,0,0
107240,113271,-1,-1,0.141539,0,1
107241,113271,-1,-1,0.141539,0,0
105082,112229,-1,-1,0.05,0,0
105083,112229,-1,-1,0.05,0,0
105084,112229,-1,-1,0.05,0,0
105085,112230,-1,-1,0.05,0,0
105086,112230,-1,-1,0.05,0,0
105087,112230,-1,-1,0.05,0,0
107242,113272,-1,-1,0.141539,0,1
107243,113272,-1,-1,0.141539,0,0
107244,113273,-1,-1,0.141539,0,1
107245,113273,-1,-1,0.141539,0,0
107246,113274,-1,-1,0.141539,0,1
107247,113274,-1,-1,0.141539,0,0
105088,112231,-1,-1,0.05,0,0
105089,112231,-1,-1,0.05,0,0
105090,112231,-1,-1,0.05,0,0
107248,113275,-1,-1,0.141539,0,1
107249,113275,-1,-1,0.141539,0,0
107250,113276,-1,-1,0.141539,0,1
107251,113276,-1,-1,0.141539,0,0
105091,112232,-1,-1,0.05,0,0
105092,112232,-1,-1,0.05,0,0
105093,112232,-1,-1,0.05,0,0
107252,113277,-1,-1,0.141539,0,1
107253,113277,-1,-1,0.141539,0,0
107254,113278,-1,-1,0.141539,0,1
107255,113278,-1,-1,0.141539,0,0
105094,112233,-1,-1,0.05,0,0
105095,112233,-1,-1,0.05,0,0
105096,112233,-1,-1,0.05,0,0
107256,113279,-1,-1,0.141539,0,1
107257,113279,-1,-1,0.141539,0,0
107258,113280,-1,-1,0.141539,0,1
107259,113280,-1,-1,0.141539,0,0
107260,113281,-1,-1,0.141539,0,1
107261,113281,-1,-1,0.141539,0,0
105097,112234,-1,-1,0.05,0,0
105098,112234,-1,-1,0.05,0,0
105099,112234,-1,-1,0.05,0,0
107262,113282,-1,-1,0.141539,0,1
107263,113282,-1,-1,0.141539,0,0
107264,113283,-1,-1,0.141539,0,1
107265,113283,-1,-1,0.141539,0,0
105100,112235,-1,-1,0.05,0,0
105101,112235,-1,-1,0.05,0,0
105102,112235,-1,-1,0.05,0,0
107266,113284,-1,-1,0.141539,0,1
107267,113284,-1,-1,0.141539,0,0
107268,113285,-1,-1,0.141539,0,1
107269,113285,-1,-1,0.141539,0,0
105103,112236,-1,-1,0.05,0,0
105104,112236,-1,-1,0.05,0,0
105105,112236,-1,-1,0.05,0,0
107270,113286,-1,-1,0.141539,0,1
107271,113286,-1,-1,0.141539,0,0
107272,113287,-1,-1,0.141539,0,1
107273,113287,-1,-1,0.141539,0,0
105106,112237,-1,-1,0.05,0,0
105107,112237,-1,-1,0.05,0,0
105108,112237,-1,-1,0.05,0,0
107274,113288,-1,-1,0.141539,0,1
107275,113288,-1,-1,0.141539,0,0
107276,113289,-1,-1,0.141539,0,1
107277,113289,-1,-1,0.141539,0,0
105109,112238,-1,-1,0.05,0,0
105110,112238,-1,-1,0.05,0,0
105111,112238,-1,-1,0.05,0,0
107278,113290,-1,-1,0.141539,0,1
107279,113290,-1,-1,0.141539,0,0
107280,113291,-1,-1,0.141539,0,1
107281,113291,-1,-1,0.141539,0,0
105112,112239,-1,-1,0.05,0,0
105113,112239,-1,-1,0.05,0,0
105114,112239,-1,-1,0.05,0,0
107282,113292,-1,-1,0.141539,0,1
107283,113292,-1,-1,0.141539,0,0
107284,113293,-1,-1,0.141539,0,1
107285,113293,-1,-1,0.141539,0,0
105115,112240,-1,-1,0.05,0,0
105116,112240,-1,-1,0.05,0,0
105117,112240,-1,-1,0.05,0,0
107286,113294,-1,-1,0.141539,0,1
107287,113294,-1,-1,0.141539,0,0
107288,113295,-1,-1,0.141539,0,1
107289,113295,-1,-1,0.141539,0,0
105118,112241,-1,-1,0.05,0,0
105119,112241,-1,-1,0.05,0,0
105120,112241,-1,-1,0.05,0,0
107290,113296,-1,-1,0.141539,0,1
107291,113296,-1,-1,0.141539,0,0
107292,113297,-1,-1,0.141539,0,1
107293,113297,-1,-1,0.141539,0,0
105121,112242,-1,-1,0.05,0,0
105122,112242,-1,-1,0.05,0,0
105123,112242,-1,-1,0.05,0,0
107294,113298,-1,-1,0.141539,0,1
107295,113298,-1,-1,0.141539,0,0
107296,113299,-1,-1,0.141539,0,1
107297,113299,-1,-1,0.141539,0,0
105124,112243,-1,-1,0.05,0,0
105125,112243,-1,-1,0.05,0,0
105126,112243,-1,-1,0.05,0,0
107298,113300,-1,-1,0.141539,0,1
107299,113300,-1,-1,0.141539,0,0
107300,113301,-1,-1,0.141539,0,1
107301,113301,-1,-1,0.141539,0,0
105127,112244,-1,-1,0.05,0,0
105128,112244,-1,-1,0.05,0,0
105129,112244,-1,-1,0.05,0,0
107302,113302,-1,-1,0.141539,0,1
107303,113302,-1,-1,0.141539,0,0
107304,113303,-1,-1,0.141539,0,1
107305,113303,-1,-1,0.141539,0,0
105130,112245,-1,-1,0.05,0,0
105131,112245,-1,-1,0.05,0,0
105132,112245,-1,-1,0.05,0,0
107306,113304,-1,-1,0.141539,0,1
107307,113304,-1,-1,0.141539,0,0
107308,113305,-1,-1,0.141539,0,1
107309,113305,-1,-1,0.141539,0,0
107310,113306,-1,-1,0.141539,0,1
107311,113306,-1,-1,0.141539,0,0
105133,112246,-1,-1,0.05,0,0
105134,112246,-1,-1,0.05,0,0
105135,112246,-1,-1,0.05,0,0
107312,113307,-1,-1,0.141539,0,1
107313,113307,-1,-1,0.141539,0,0
107314,113308,-1,-1,0.141539,0,1
107315,113308,-1,-1,0.141539,0,0
107316,113309,-1,-1,0.141539,0,1
107317,113309,-1,-1,0.141539,0,0
105136,112247,-1,-1,0.05,0,0
105137,112247,-1,-1,0.05,0,0
105138,112247,-1,-1,0.05,0,0
105139,112248,-1,-1,0.05,0,0
105140,112248,-1,-1,0.05,0,0
105141,112248,-1,-1,0.05,0,0
105142,112249,-1,-1,0.05,0,0
105143,112249,-1,-1,0.05,0,0
105144,112249,-1,-1,0.05,0,0
107318,113310,-1,-1,0.141539,0,1
107319,113310,-1,-1,0.141539,0,0
107320,113311,-1,-1,0.141539,0,1
107321,113311,-1,-1,0.141539,0,0
105145,112250,-1,-1,0.05,0,0
105146,112250,-1,-1,0.05,0,0
105147,112250,-1,-1,0.05,0,0
105148,112251,-1,-1,0.05,0,0
105149,112251,-1,-1,0.05,0,0
105150,112251,-1,-1,0.05,0,0
107322,113312,-1,-1,0.141539,0,1
107323,113312,-1,-1,0.141539,0,0
107324,113313,-1,-1,0.141539,0,1
107325,113313,-1,-1,0.141539,0,0
105151,112252,-1,-1,0.05,0,0
105152,112252,-1,-1,0.05,0,0
105153,112252,-1,-1,0.05,0,0
107326,113314,-1,-1,0.141539,0,1
107327,113314,-1,-1,0.141539,0,0
107328,113315,-1,-1,0.141539,0,1
107329,113315,-1,-1,0.141539,0,0
107330,113316,-1,-1,0.141539,0,1
107331,113316,-1,-1,0.141539,0,0
105154,112253,-1,-1,0.05,0,0
105155,112253,-1,-1,0.05,0,0
105156,112253,-1,-1,0.05,0,0
105157,112254,-1,-1,0.05,0,0
105158,112254,-1,-1,0.05,0,0
105159,112254,-1,-1,0.05,0,0
107332,113317,-1,-1,0.141539,0,1
107333,113317,-1,-1,0.141539,0,0
107334,113318,-1,-1,0.141539,0,1
107335,113318,-1,-1,0.141539,0,0
107336,113319,-1,-1,0.141539,0,1
107337,113319,-1,-1,0.141539,0,0
105160,112255,-1,-1,0.05,0,0
105161,112255,-1,-1,0.05,0,0
105162,112255,-1,-1,0.05,0,0
107338,113320,-1,-1,0.141539,0,1
107339,113320,-1,-1,0.141539,0,0
107340,113321,-1,-1,0.141539,0,1
107341,113321,-1,-1,0.141539,0,0
105163,112256,-1,-1,0.05,0,0
105164,112256,-1,-1,0.05,0,0
105165,112256,-1,-1,0.05,0,0
107342,113322,-1,-1,0.141539,0,1
107343,113322,-1,-1,0.141539,0,0
107344,113323,-1,-1,0.141539,0,1
107345,113323,-1,-1,0.141539,0,0
105166,112257,-1,-1,0.05,0,0
105167,112257,-1,-1,0.05,0,0
105168,112257,-1,-1,0.05,0,0
107346,113324,-1,-1,0.141539,0,1
107347,113324,-1,-1,0.141539,0,0
107348,113325,-1,-1,0.141539,0,1
107349,113325,-1,-1,0.141539,0,0
105169,112258,-1,-1,0.05,0,0
105170,112258,-1,-1,0.05,0,0
105171,112258,-1,-1,0.05,0,0
107350,113326,-1,-1,0.141539,0,1
107351,113326,-1,-1,0.141539,0,0
107352,113327,-1,-1,0.141539,0,1
107353,113327,-1,-1,0.141539,0,0
105172,112259,-1,-1,0.05,0,0
105173,112259,-1,-1,0.05,0,0
105174,112259,-1,-1,0.05,0,0
107354,113328,-1,-1,0.141539,0,1
107355,113328,-1,-1,0.141539,0,0
107356,113329,-1,-1,0.141539,0,1
107357,113329,-1,-1,0.141539,0,0
105175,112260,-1,-1,0.05,0,0
105176,112260,-1,-1,0.05,0,0
105177,112260,-1,-1,0.05,0,0
105178,112261,-1,-1,0.05,0,0
105179,112261,-1,-1,0.05,0,0
105180,112261,-1,-1,0.05,0,0
105181,112262,-1,-1,0.05,0,0
105182,112262,-1,-1,0.05,0,0
105183,112262,-1,-1,0.05,0,0
107358,113330,-1,-1,0.141539,0,1
107359,113330,-1,-1,0.141539,0,0
107360,113331,-1,-1,0.141539,0,1
107361,113331,-1,-1,0.141539,0,0
107362,113332,-1,-1,0.141539,0,1
107363,113332,-1,-1,0.141539,0,0
107364,113333,-1,-1,0.141539,0,1
107365,113333,-1,-1,0.141539,0,0
105184,112263,-1,-1,0.05,0,0
105185,112263,-1,-1,0.05,0,0
105186,112263,-1,-1,0.05,0,0
105187,112264,-1,-1,0.05,0,0
105188,112264,-1,-1,0.05,0,0
105189,112264,-1,-1,0.05,0,0
107366,113334,-1,-1,0.141539,0,1
107367,113334,-1,-1,0.141539,0,0
107368,113335,-1,-1,0.141539,0,1
107369,113335,-1,-1,0.141539,0,0
105190,112265,-1,-1,0.05,0,0
105191,112265,-1,-1,0.05,0,0
105192,112265,-1,-1,0.05,0,0
107370,113336,-1,-1,0.141539,0,1
107371,113336,-1,-1,0.141539,0,0
107372,113337,-1,-1,0.141539,0,1
107373,113337,-1,-1,0.141539,0,0
105193,112266,-1,-1,0.05,0,0
105194,112266,-1,-1,0.05,0,0
105195,112266,-1,-1,0.05,0,0
105196,112267,-1,-1,0.05,0,0
105197,112267,-1,-1,0.05,0,0
105198,112267,-1,-1,0.05,0,0
105199,112268,-1,-1,0.05,0,0
105200,112268,-1,-1,0.05,0,0
105201,112268,-1,-1,0.05,0,0
107374,113338,-1,-1,0.141539,0,1
107375,113338,-1,-1,0.141539,0,0
107376,113339,-1,-1,0.141539,0,1
107377,113339,-1,-1,0.141539,0,0
107378,113340,-1,-1,0.141539,0,1
107379,113340,-1,-1,0.141539,0,0
107380,113341,-1,-1,0.141539,0,1
107381,113341,-1,-1,0.141539,0,0
105202,112269,-1,-1,0.05,0,0
105203,112269,-1,-1,0.05,0,0
105204,112269,-1,-1,0.05,0,0
107382,113342,-1,-1,0.141539,0,1
107383,113342,-1,-1,0.141539,0,0
107384,113343,-1,-1,0.141539,0,1
107385,113343,-1,-1,0.141539,0,0
105205,112270,-1,-1,0.05,0,0
105206,112270,-1,-1,0.05,0,0
105207,112270,-1,-1,0.05,0,0
107386,113344,-1,-1,0.141539,0,1
107387,113344,-1,-1,0.141539,0,0
107388,113345,-1,-1,0.141539,0,1
107389,113345,-1,-1,0.141539,0,0
105208,112271,-1,-1,0.05,0,0
105209,112271,-1,-1,0.05,0,0
105210,112271,-1,-1,0.05,0,0
107390,113346,-1,-1,0.141539,0,1
107391,113346,-1,-1,0.141539,0,0
107392,113347,-1,-1,0.141539,0,1
107393,113347,-1,-1,0.141539,0,0
107394,113348,-1,-1,0.141539,0,1
107395,113348,-1,-1,0.141539,0,0
107396,113349,-1,-1,0.141539,0,1
107397,113349,-1,-1,0.141539,0,0
107398,113350,-1,-1,0.141539,0,1
107399,113350,-1,-1,0.141539,0,0
107400,113351,-1,-1,0.141539,0,1
107401,113351,-1,-1,0.141539,0,0
107402,113352,-1,-1,0.141539,0,1
107403,113352,-1,-1,0.141539,0,0
107404,113353,-1,-1,0.141539,0,1
107405,113353,-1,-1,0.141539,0,0
105211,112272,-1,-1,0.05,0,0
105212,112272,-1,-1,0.05,0,0
105213,112272,-1,-1,0.05,0,0
105214,112273,-1,-1,0.05,0,0
105215,112273,-1,-1,0.05,0,0
105216,112273,-1,-1,0.05,0,0
105217,112274,-1,-1,0.05,0,0
105218,112274,-1,-1,0.05,0,0
105219,112274,-1,-1,0.05,0,0
105220,112275,-1,-1,0.05,0,0
105221,112275,-1,-1,0.05,0,0
105222,112275,-1,-1,0.05,0,0
107406,113354,-1,-1,0.141539,0,1
107407,113354,-1,-1,0.141539,0,0
107408,113355,-1,-1,0.141539,0,1
107409,113355,-1,-1,0.141539,0,0
105223,112276,-1,-1,0.05,0,0
105224,112276,-1,-1,0.05,0,0
105225,112276,-1,-1,0.05,0,0
105226,112277,-1,-1,0.05,0,0
105227,112277,-1,-1,0.05,0,0
105228,112277,-1,-1,0.05,0,0
105229,112278,-1,-1,0.05,0,0
105230,112278,-1,-1,0.05,0,0
105231,112278,-1,-1,0.05,0,0
105232,112279,-1,-1,0.05,0,0
105233,112279,-1,-1,0.05,0,0
105234,112279,-1,-1,0.05,0,0
105235,112280,-1,-1,0.05,0,0
105236,112280,-1,-1,0.05,0,0
105237,112280,-1,-1,0.05,0,0
105238,112281,-1,-1,0.05,0,0
105239,112281,-1,-1,0.05,0,0
105240,112281,-1,-1,0.05,0,0
105241,112282,-1,-1,0.05,0,0
105242,112282,-1,-1,0.05,0,0
105243,112282,-1,-1,0.05,0,0
105244,112283,-1,-1,0.05,0,0
105245,112283,-1,-1,0.05,0,0
105246,112283,-1,-1,0.05,0,0
107410,113356,-1,-1,0.141539,0,1
107411,113356,-1,-1,0.141539,0,0
107412,113357,-1,-1,0.141539,0,1
107413,113357,-1,-1,0.141539,0,0
107414,113358,-1,-1,0.141539,0,1
107415,113358,-1,-1,0.141539,0,0
107416,113359,-1,-1,0.141539,0,1
107417,113359,-1,-1,0.141539,0,0
105247,112284,-1,-1,0.05,0,0
105248,112284,-1,-1,0.05,0,0
105249,112284,-1,-1,0.05,0,0
107418,113360,-1,-1,0.141539,0,1
107419,113360,-1,-1,0.141539,0,0
107420,113361,-1,-1,0.141539,0,1
107421,113361,-1,-1,0.141539,0,0
105250,112285,-1,-1,0.05,0,0
105251,112285,-1,-1,0.05,0,0
105252,112285,-1,-1,0.05,0,0
105253,112286,-1,-1,0.05,0,0
105254,112286,-1,-1,0.05,0,0
105255,112286,-1,-1,0.05,0,0
105256,112287,-1,-1,0.05,0,0
105257,112287,-1,-1,0.05,0,0
105258,112287,-1,-1,0.05,0,0
107422,113362,-1,-1,0.141539,0,1
107423,113362,-1,-1,0.141539,0,0
107424,113363,-1,-1,0.141539,0,1
107425,113363,-1,-1,0.141539,0,0
105259,112288,-1,-1,0.05,0,0
105260,112288,-1,-1,0.05,0,0
105261,112288,-1,-1,0.05,0,0
107426,113364,-1,-1,0.141539,0,1
107427,113364,-1,-1,0.141539,0,0
107428,113365,-1,-1,0.141539,0,1
107429,113365,-1,-1,0.141539,0,0
105262,112289,-1,-1,0.05,0,0
105263,112289,-1,-1,0.05,0,0
105264,112289,-1,-1,0.05,0,0
107430,113366,-1,-1,0.141539,0,1
107431,113366,-1,-1,0.141539,0,0
107432,113367,-1,-1,0.141539,0,1
107433,113367,-1,-1,0.141539,0,0
105265,112290,-1,-1,0.05,0,0
105266,112290,-1,-1,0.05,0,0
105267,112290,-1,-1,0.05,0,0
107434,113368,-1,-1,0.141539,0,1
107435,113368,-1,-1,0.141539,0,0
107436,113369,-1,-1,0.141539,0,1
107437,113369,-1,-1,0.141539,0,0
105268,112291,-1,-1,0.05,0,0
105269,112291,-1,-1,0.05,0,0
105270,112291,-1,-1,0.05,0,0
107438,113370,-1,-1,0.141539,0,1
107439,113370,-1,-1,0.141539,0,0
107440,113371,-1,-1,0.141539,0,1
107441,113371,-1,-1,0.141539,0,0
105271,112292,-1,-1,0.05,0,0
105272,112292,-1,-1,0.05,0,0
105273,112292,-1,-1,0.05,0,0
107442,113372,-1,-1,0.141539,0,1
107443,113372,-1,-1,0.141539,0,0
107444,113373,-1,-1,0.141539,0,1
107445,113373,-1,-1,0.141539,0,0
105274,112293,-1,-1,0.05,0,0
105275,112293,-1,-1,0.05,0,0
105276,112293,-1,-1,0.05,0,0
105277,112294,-1,-1,0.05,0,0
105278,112294,-1,-1,0.05,0,0
105279,112294,-1,-1,0.05,0,0
107446,113374,-1,-1,0.141539,0,1
107447,113374,-1,-1,0.141539,0,0
107448,113375,-1,-1,0.141539,0,1
107449,113375,-1,-1,0.141539,0,0
107450,113376,-1,-1,0.141539,0,1
107451,113376,-1,-1,0.141539,0,0
105280,112295,-1,-1,0.05,0,0
105281,112295,-1,-1,0.05,0,0
105282,112295,-1,-1,0.05,0,0
107452,113377,-1,-1,0.141539,0,1
107453,113377,-1,-1,0.141539,0,0
107454,113378,-1,-1,0.141539,0,1
107455,113378,-1,-1,0.141539,0,0
105283,112296,-1,-1,0.05,0,0
105284,112296,-1,-1,0.05,0,0
105285,112296,-1,-1,0.05,0,0
107456,113379,-1,-1,0.141539,0,1
107457,113379,-1,-1,0.141539,0,0
107458,113380,-1,-1,0.141539,0,1
107459,113380,-1,-1,0.141539,0,0
105286,112297,-1,-1,0.05,0,0
105287,112297,-1,-1,0.05,0,0
105288,112297,-1,-1,0.05,0,0
105289,112298,-1,-1,0.05,0,0
105290,112298,-1,-1,0.05,0,0
105291,112298,-1,-1,0.05,0,0
107460,113381,-1,-1,0.141539,0,1
107461,113381,-1,-1,0.141539,0,0
107462,113382,-1,-1,0.141539,0,1
107463,113382,-1,-1,0.141539,0,0
105292,112299,-1,-1,0.05,0,0
105293,112299,-1,-1,0.05,0,0
105294,112299,-1,-1,0.05,0,0
105295,112300,-1,-1,0.05,0,0
105296,112300,-1,-1,0.05,0,0
105297,112300,-1,-1,0.05,0,0
105298,112301,-1,-1,0.05,0,0
105299,112301,-1,-1,0.05,0,0
105300,112301,-1,-1,0.05,0,0
105301,112302,-1,-1,0.05,0,0
105302,112302,-1,-1,0.05,0,0
105303,112302,-1,-1,0.05,0,0
