Node,QtBids,QBid,QBidSeg,forT,QuantityLoQ,PriceLoQ,QuantityHiQ,PriceHiQ,Xlb,Xub,AlphaOmegaSet,NoNewAct,Xlb_orig,Price_orig
10760019,2912,8207,6631,3,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760019,2912,8208,6632,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760019,2912,8208,6633,4,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760020,2913,8209,6634,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
10760020,2913,8209,6635,2,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760020,2913,8210,6636,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
10760020,2913,8210,6637,3,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760020,2913,8211,6638,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
10760020,2913,8211,6639,4,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760021,2914,8212,6640,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760021,2914,8212,6641,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
10760021,2914,8213,6642,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760021,2914,8213,6643,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
10760021,2914,8214,6644,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760021,2914,8214,6645,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
10760023,2915,8215,6646,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760023,2915,8215,6647,2,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760023,2915,8216,6648,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760023,2915,8216,6649,3,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760023,2915,8217,6650,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760023,2915,8217,6651,4,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760024,2916,8218,6652,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760024,2916,8218,6653,2,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760024,2916,8219,6654,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760024,2916,8219,6655,3,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
10760024,2916,8220,6656,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
10760024,2916,8220,6657,4,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11100000,2917,8221,6658,2,0,43.5546,-0.234,43.5546,0,1,0,0,0,43.5546
11100000,2917,8221,6659,2,0,63.5546,0.204,63.5546,0,1,0,0,0,63.5546
11100000,2917,8222,6660,3,0,43.5546,-0.236576,43.5546,0,1,0,0,0,43.5546
11100000,2917,8222,6661,3,0,63.5546,0.202687,63.5546,0,1,0,0,0,63.5546
11100000,2917,8223,6662,4,0,43.5546,-0.236536,43.5546,0,1,0,0,0,43.5546
11100000,2917,8223,6663,4,0,63.5546,0.204,63.5546,0,1,0,0,0,63.5546
11100001,2918,8224,6664,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100001,2918,8224,6665,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100001,2918,8225,6666,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100001,2918,8225,6667,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100001,2918,8226,6668,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100001,2918,8226,6669,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100007,2919,8227,6670,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100007,2919,8227,6671,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100007,2919,8228,6672,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100007,2919,8228,6673,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100007,2919,8229,6674,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100007,2919,8229,6675,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100008,2920,8230,6676,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100008,2920,8230,6677,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100008,2920,8231,6678,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100008,2920,8231,6679,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100008,2920,8232,6680,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100008,2920,8232,6681,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11100011,2921,8233,6682,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11100011,2921,8233,6683,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11100011,2921,8234,6684,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11100011,2921,8234,6685,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11100011,2921,8235,6686,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11100011,2921,8235,6687,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11100012,2922,8236,6688,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100012,2922,8236,6689,2,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11100012,2922,8237,6690,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100012,2922,8237,6691,3,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11100012,2922,8238,6692,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11100012,2922,8238,6693,4,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11220000,2923,8239,6694,2,0,43.5546,-0.36,43.5546,0,1,0,0,0,43.5546
11220000,2923,8239,6695,2,0,63.5546,0.3,63.5546,0,1,0,0,0,63.5546
11220000,2923,8240,6696,3,0,43.5546,-0.357218,43.5546,0,1,0,0,0,43.5546
11220000,2923,8240,6697,3,0,63.5546,0.3,63.5546,0,1,0,0,0,63.5546
11220000,2923,8241,6698,4,0,43.5546,-0.36,43.5546,0,1,0,0,0,43.5546
11220000,2923,8241,6699,4,0,63.5546,0.3,63.5546,0,1,0,0,0,63.5546
11220001,2924,8242,6700,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220001,2924,8242,6701,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220001,2924,8243,6702,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220001,2924,8243,6703,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220001,2924,8244,6704,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220001,2924,8244,6705,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220002,2925,8245,6706,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220002,2925,8245,6707,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220002,2925,8246,6708,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220002,2925,8246,6709,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220002,2925,8247,6710,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220002,2925,8247,6711,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220004,2926,8248,6712,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220004,2926,8248,6713,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220004,2926,8249,6714,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220004,2926,8249,6715,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220004,2926,8250,6716,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220004,2926,8250,6717,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220005,2927,8251,6718,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220005,2927,8251,6719,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220005,2927,8252,6720,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220005,2927,8252,6721,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220005,2927,8253,6722,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220005,2927,8253,6723,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220006,2928,8254,6724,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220006,2928,8254,6725,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220006,2928,8255,6726,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220006,2928,8255,6727,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220006,2928,8256,6728,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220006,2928,8256,6729,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220007,2929,8257,6730,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220007,2929,8257,6731,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220007,2929,8258,6732,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220007,2929,8258,6733,3,0,63.5546,0.00706258,63.5546,0,1,0,0,0,63.5546
11220007,2929,8259,6734,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220007,2929,8259,6735,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220008,2930,8260,6736,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220008,2930,8260,6737,2,0,63.5546,0.0112372,63.5546,0,1,0,0,0,63.5546
11220008,2930,8261,6738,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220008,2930,8261,6739,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220008,2930,8262,6740,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220008,2930,8262,6741,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220009,2931,8263,6742,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220009,2931,8263,6743,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220009,2931,8264,6744,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220009,2931,8264,6745,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220009,2931,8265,6746,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220009,2931,8265,6747,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220010,2932,8266,6748,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220010,2932,8266,6749,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220010,2932,8267,6750,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220010,2932,8267,6751,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220010,2932,8268,6752,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220010,2932,8268,6753,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220011,2933,8269,6754,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220011,2933,8269,6755,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220011,2933,8270,6756,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220011,2933,8270,6757,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220011,2933,8271,6758,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220011,2933,8271,6759,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220013,2934,8272,6760,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220013,2934,8272,6761,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220013,2934,8273,6762,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220013,2934,8273,6763,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220013,2934,8274,6764,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220013,2934,8274,6765,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220016,2935,8275,6766,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220016,2935,8275,6767,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220016,2935,8276,6768,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220016,2935,8276,6769,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220016,2935,8277,6770,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220016,2935,8277,6771,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220017,2936,8278,6772,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220017,2936,8278,6773,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220017,2936,8279,6774,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220017,2936,8279,6775,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220017,2936,8280,6776,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220017,2936,8280,6777,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220019,2937,8281,6778,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220019,2937,8281,6779,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220019,2937,8282,6780,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220019,2937,8282,6781,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220019,2937,8283,6782,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220019,2937,8283,6783,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220020,2938,8284,6784,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220020,2938,8284,6785,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220020,2938,8285,6786,3,0,43.5546,-0.00695255,43.5546,0,1,0,0,0,43.5546
11220020,2938,8285,6787,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220020,2938,8286,6788,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220020,2938,8286,6789,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220022,2939,8287,6790,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220022,2939,8287,6791,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220022,2939,8288,6792,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220022,2939,8288,6793,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220022,2939,8289,6794,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220022,2939,8289,6795,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220023,2940,8290,6796,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220023,2940,8290,6797,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220023,2940,8291,6798,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220023,2940,8291,6799,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220023,2940,8292,6800,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220023,2940,8292,6801,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220025,2941,8293,6802,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220025,2941,8293,6803,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220025,2941,8294,6804,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220025,2941,8294,6805,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220025,2941,8295,6806,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220025,2941,8295,6807,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220027,2942,8296,6808,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220027,2942,8296,6809,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220027,2942,8297,6810,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220027,2942,8297,6811,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220027,2942,8298,6812,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220027,2942,8298,6813,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11220028,2943,8299,6814,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220028,2943,8299,6815,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220028,2943,8300,6816,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220028,2943,8300,6817,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220028,2943,8301,6818,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220028,2943,8301,6819,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220029,2944,8302,6820,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220029,2944,8302,6821,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220029,2944,8303,6822,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220029,2944,8303,6823,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220029,2944,8304,6824,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220029,2944,8304,6825,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220030,2945,8305,6826,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220030,2945,8305,6827,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220030,2945,8306,6828,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220030,2945,8306,6829,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220030,2945,8307,6830,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11220030,2945,8307,6831,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220032,2946,8308,6832,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220032,2946,8308,6833,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220032,2946,8309,6834,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220032,2946,8309,6835,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11220032,2946,8310,6836,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11220032,2946,8310,6837,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11340000,2947,8311,6838,2,0,43.5546,-1.242,43.5546,0,1,0,0,0,43.5546
11340000,2947,8311,6839,2,0,63.5546,0.96,63.5546,0,1,0,0,0,63.5546
11340000,2947,8312,6840,3,0,43.5546,-1.23995,43.5546,0,1,0,0,0,43.5546
11340000,2947,8312,6841,3,0,63.5546,0.954357,63.5546,0,1,0,0,0,63.5546
11340000,2947,8313,6842,4,0,43.5546,-1.24753,43.5546,0,1,0,0,0,43.5546
11340000,2947,8313,6843,4,0,63.5546,0.97866,63.5546,0,1,0,0,0,63.5546
11440000,2948,8314,6844,2,0,43.5546,-2.148,43.5546,0,1,0,0,0,43.5546
11440000,2948,8314,6845,2,0,63.5546,1.77,63.5546,0,1,0,0,0,63.5546
11440000,2948,8315,6846,3,0,43.5546,-2.14501,43.5546,0,1,0,0,0,43.5546
11440000,2948,8315,6847,3,0,63.5546,1.77991,63.5546,0,1,0,0,0,63.5546
11440000,2948,8316,6848,4,0,43.5546,-2.16904,43.5546,0,1,0,0,0,43.5546
11440000,2948,8316,6849,4,0,63.5546,1.818,63.5546,0,1,0,0,0,63.5546
11560000,2949,8317,6850,2,0,43.5546,-0.198,43.5546,0,1,0,0,0,43.5546
11560000,2949,8317,6851,2,0,63.5546,0.162,63.5546,0,1,0,0,0,63.5546
11560000,2949,8318,6852,3,0,43.5546,-0.204,43.5546,0,1,0,0,0,43.5546
11560000,2949,8318,6853,3,0,63.5546,0.156129,63.5546,0,1,0,0,0,63.5546
11560000,2949,8319,6854,4,0,43.5546,-0.204,43.5546,0,1,0,0,0,43.5546
11560000,2949,8319,6855,4,0,63.5546,0.165464,63.5546,0,1,0,0,0,63.5546
11560004,2950,8320,6856,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560004,2950,8320,6857,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560004,2950,8321,6858,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560004,2950,8321,6859,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560004,2950,8322,6860,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560004,2950,8322,6861,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560006,2951,8323,6862,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560006,2951,8323,6863,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560006,2951,8324,6864,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560006,2951,8324,6865,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560006,2951,8325,6866,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560006,2951,8325,6867,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560011,2952,8326,6868,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560011,2952,8326,6869,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560011,2952,8327,6870,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560011,2952,8327,6871,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11560011,2952,8328,6872,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11560011,2952,8328,6873,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860000,2953,8329,6874,2,0,43.5546,-0.204,43.5546,0,1,0,0,0,43.5546
11860000,2953,8329,6875,2,0,63.5546,0.144,63.5546,0,1,0,0,0,63.5546
11860000,2953,8330,6876,3,0,43.5546,-0.19691,43.5546,0,1,0,0,0,43.5546
11860000,2953,8330,6877,3,0,63.5546,0.144,63.5546,0,1,0,0,0,63.5546
11860000,2953,8331,6878,4,0,43.5546,-0.198014,43.5546,0,1,0,0,0,43.5546
11860000,2953,8331,6879,4,0,63.5546,0.144,63.5546,0,1,0,0,0,63.5546
11860001,2954,8332,6880,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11860001,2954,8332,6881,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11860001,2954,8333,6882,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11860001,2954,8333,6883,3,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11860001,2954,8334,6884,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11860001,2954,8334,6885,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11860002,2955,8335,6886,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860002,2955,8335,6887,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860002,2955,8336,6888,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860002,2955,8336,6889,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860002,2955,8337,6890,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860002,2955,8337,6891,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860003,2956,8338,6892,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860003,2956,8338,6893,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860003,2956,8339,6894,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860003,2956,8339,6895,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860003,2956,8340,6896,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860003,2956,8340,6897,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860008,2957,8341,6898,2,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11860008,2957,8341,6899,2,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11860008,2957,8342,6900,3,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11860008,2957,8342,6901,3,0,63.5546,0.00856113,63.5546,0,1,0,0,0,63.5546
11860008,2957,8343,6902,4,0,43.5546,-0.012,43.5546,0,1,0,0,0,43.5546
11860008,2957,8343,6903,4,0,63.5546,0.012,63.5546,0,1,0,0,0,63.5546
11860009,2958,8344,6904,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860009,2958,8344,6905,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860009,2958,8345,6906,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860009,2958,8345,6907,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860009,2958,8346,6908,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860009,2958,8346,6909,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860010,2959,8347,6910,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860010,2959,8347,6911,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860010,2959,8348,6912,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860010,2959,8348,6913,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860010,2959,8349,6914,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860010,2959,8349,6915,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860023,2960,8350,6916,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860023,2960,8350,6917,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860023,2960,8351,6918,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860023,2960,8351,6919,3,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860023,2960,8352,6920,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860023,2960,8352,6921,4,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
11860024,2961,8353,6922,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860024,2961,8353,6923,2,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11860024,2961,8354,6924,3,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860024,2961,8354,6925,3,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11860024,2961,8355,6926,4,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860024,2961,8355,6927,4,0,63.5546,0,63.5546,0,1,0,0,0,63.5546
11860028,2962,8356,6928,2,0,43.5546,-0.006,43.5546,0,1,0,0,0,43.5546
11860028,2962,8356,6929,2,0,63.5546,0.006,63.5546,0,1,0,0,0,63.5546
